Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,75 ,300 ,600 ,900 ,1200  
26/11/2002 00:00,731546.000000,56.000000,1,1,2,-583.641010,-499.531147,-426.980878,-224.540258,72.418375 
26/11/2002 00:00,731546.000000,56.000000,1,1,2,-576.453683,-481.959594,-357.052561,-67.661116,236.435362 
26/11/2002 00:00,731546.000000,56.000000,1,1,2,-584.776224,-499.503499,-438.659420,-319.597514,-28.761780 
27/11/2002 00:00,731547.000000,57.000000,1,1,2,-586.785789,-494.359484,-333.501305,-34.126439,271.279935 
27/11/2002 00:00,731547.000000,57.000000,1,1,2,-594.614844,-515.167250,-440.662995,-238.237581,57.871780 
27/11/2002 00:00,731547.000000,57.000000,1,1,2,-584.577202,-490.948173,-332.195017,-32.207335,270.142537 
27/11/2002 00:00,731547.000000,57.000000,1,1,2,-595.894097,-514.678023,-447.816931,-307.975032,-13.418565 
28/11/2002 00:00,731548.000000,58.000000,1,1,2,-468.282697,-486.381104,-309.305484,-8.587719,298.967145 
28/11/2002 00:00,731548.000000,58.000000,1,1,2,-489.024267,-515.291313,-451.121235,-249.949553,46.588241 
28/11/2002 00:00,731548.000000,58.000000,1,1,2,-467.924564,-482.797914,-306.226251,-5.273168,295.231700 
28/11/2002 00:00,731548.000000,58.000000,1,1,2,-490.885776,-514.480030,-454.172836,-293.427245,3.931158 
29/11/2002 00:00,731549.000000,59.000000,1,1,2,-389.379271,-460.768643,-268.156483,35.115151,343.662084 
29/11/2002 00:00,731549.000000,59.000000,1,1,2,-399.887277,-498.180715,-451.773934,-239.220190,59.754137 
29/11/2002 00:00,731549.000000,59.000000,1,1,2,-389.097514,-459.601192,-276.614226,24.377325,321.830076 
29/11/2002 00:00,731549.000000,59.000000,1,1,2,-401.027119,-497.778059,-456.754934,-280.883326,17.860581 
30/11/2002 00:00,731550.000000,60.000000,1,1,2,-439.222165,-435.345010,-208.808281,95.223510,400.985706 
30/11/2002 00:00,731550.000000,60.000000,1,1,2,-453.085280,-483.314347,-446.015484,-218.384863,81.795079 
30/11/2002 00:00,731550.000000,60.000000,1,1,2,-441.900616,-444.963447,-262.933664,35.899645,337.446726 
30/11/2002 00:00,731550.000000,60.000000,1,1,2,-454.391027,-483.690293,-456.376713,-272.026338,26.503173 
01/12/2002 00:00,731551.000000,61.000000,1,1,2,-473.741983,-415.577421,-147.051589,158.844545,461.283266 
01/12/2002 00:00,731551.000000,61.000000,1,1,2,-494.971511,-481.338669,-430.224838,-171.538896,131.993827 
01/12/2002 00:00,731551.000000,61.000000,1,1,2,-482.250542,-443.914335,-254.260427,44.058604,348.313689 
01/12/2002 00:00,731551.000000,61.000000,1,1,2,-496.990988,-483.436487,-453.968428,-260.481957,38.448059 
02/12/2002 00:00,731552.000000,62.000000,1,1,2,-480.353425,-387.435332,-87.064583,220.675341,523.410989 
02/12/2002 00:00,731552.000000,62.000000,1,1,2,-513.686588,-483.783985,-411.865549,-133.615195,169.334969 
02/12/2002 00:00,731552.000000,62.000000,1,1,2,-498.171363,-443.970168,-236.621160,62.768647,367.660954 
02/12/2002 00:00,731552.000000,62.000000,1,1,2,-516.997476,-488.193194,-451.895918,-249.735229,49.188402 
03/12/2002 00:00,731553.000000,63.000000,1,1,2,-487.934225,-342.786036,-26.061496,283.973454,587.208447 
03/12/2002 00:00,731553.000000,63.000000,1,1,2,-542.868707,-490.538120,-400.181962,-120.096113,179.427095 
03/12/2002 00:00,731553.000000,63.000000,1,1,2,-524.254531,-444.456271,-214.119664,86.190583,388.805336 
03/12/2002 00:00,731553.000000,63.000000,1,1,2,-546.739556,-496.671803,-450.517378,-239.233536,59.755059 
04/12/2002 00:00,731554.000000,64.000000,1,1,2,-474.365342,-279.318940,34.781160,343.470229,646.710178 
04/12/2002 00:00,731554.000000,64.000000,1,1,2,-566.540275,-500.997437,-401.260074,-128.552753,167.557526 
04/12/2002 00:00,731554.000000,64.000000,1,1,2,-543.019046,-443.196622,-189.144303,112.009875,412.823009 
04/12/2002 00:00,731554.000000,64.000000,1,1,2,-570.706185,-507.382969,-450.305468,-230.628814,68.270641 
05/12/2002 00:00,731555.000000,65.000000,1,1,2,-441.672124,-215.421601,90.610654,396.924063,700.178930 
05/12/2002 00:00,731555.000000,65.000000,1,1,2,-586.121251,-512.773151,-407.217140,-140.202324,155.616129 
05/12/2002 00:00,731555.000000,65.000000,1,1,2,-555.792640,-439.209060,-166.409878,135.011114,435.731530 
05/12/2002 00:00,731555.000000,65.000000,1,1,2,-590.514203,-518.973881,-451.387923,-224.916344,73.788532 
06/12/2002 00:00,731556.000000,66.000000,1,1,2,-400.918024,-167.840794,137.739087,441.267087,743.244210 
06/12/2002 00:00,731556.000000,66.000000,1,1,2,-602.581903,-525.295405,-419.019857,-160.912616,134.045006 
06/12/2002 00:00,731556.000000,66.000000,1,1,2,-563.058045,-431.001607,-143.556401,158.426067,458.967934 
06/12/2002 00:00,731556.000000,66.000000,1,1,2,-607.031052,-530.649443,-453.430593,-221.488128,77.077358 
07/12/2002 00:00,731557.000000,67.000000,1,1,2,-362.849944,-132.252296,172.538805,474.855638,776.282600 
07/12/2002 00:00,731557.000000,67.000000,1,1,2,-616.495783,-537.380906,-430.614036,-179.477399,116.065169 
07/12/2002 00:00,731557.000000,67.000000,1,1,2,-565.818846,-419.964374,-124.323291,177.725402,478.295547 
07/12/2002 00:00,731557.000000,67.000000,1,1,2,-620.979843,-541.980641,-456.223681,-220.115995,78.324886 
08/12/2002 00:00,731558.000000,68.000000,1,1,2,-327.158543,-103.135603,200.793520,502.729530,803.907451 
08/12/2002 00:00,731558.000000,68.000000,1,1,2,-603.165135,-543.780653,-423.853745,-149.856039,152.084463 
08/12/2002 00:00,731558.000000,68.000000,1,1,2,-548.572380,-406.061038,-107.814252,194.126643,494.670028 
08/12/2002 00:00,731558.000000,68.000000,1,1,2,-607.001803,-549.890059,-459.327428,-220.357815,77.989706 
09/12/2002 00:00,731559.000000,69.000000,1,1,2,-302.872575,-80.205798,223.108729,524.741409,825.711629 
09/12/2002 00:00,731559.000000,69.000000,1,1,2,-599.822762,-546.914980,-409.408875,-117.911095,184.439320 
09/12/2002 00:00,731559.000000,69.000000,1,1,2,-537.898146,-391.948200,-93.285482,208.534278,509.037741 
09/12/2002 00:00,731559.000000,69.000000,1,1,2,-604.315408,-555.727444,-462.091052,-220.579892,77.841113 
10/12/2002 00:00,731560.000000,70.000000,1,1,2,-286.365512,-63.668225,239.163533,540.470452,841.220550 
10/12/2002 00:00,731560.000000,70.000000,1,1,2,-604.310221,-548.766182,-392.974444,-95.891331,204.873109 
10/12/2002 00:00,731560.000000,70.000000,1,1,2,-532.859915,-379.272641,-80.785877,220.891043,521.320708 
10/12/2002 00:00,731560.000000,70.000000,1,1,2,-609.904922,-560.960957,-463.940357,-218.940025,79.759330 
11/12/2002 00:00,731561.000000,71.000000,1,1,2,-274.070630,-50.969090,251.846931,553.170443,853.923434 
11/12/2002 00:00,731561.000000,71.000000,1,1,2,-612.796351,-550.907053,-381.361980,-86.025095,212.588270 
11/12/2002 00:00,731561.000000,71.000000,1,1,2,-530.955922,-368.825913,-70.690911,230.806128,531.189926 
11/12/2002 00:00,731561.000000,71.000000,1,1,2,-619.650132,-566.357098,-465.243854,-216.780613,82.050119 
12/12/2002 00:00,731562.000000,72.000000,1,1,2,-263.298988,-39.299339,263.726357,565.122750,865.900838 
12/12/2002 00:00,731562.000000,72.000000,1,1,2,-628.118188,-554.835214,-378.191045,-86.965978,209.917690 
12/12/2002 00:00,731562.000000,72.000000,1,1,2,-533.551986,-359.953583,-61.335177,240.253363,540.679688 
12/12/2002 00:00,731562.000000,72.000000,1,1,2,-636.336645,-572.730604,-466.521316,-215.347397,83.468449 
13/12/2002 00:00,731563.000000,73.000000,1,1,2,-252.553054,-28.288988,274.797372,576.187027,876.937803 
13/12/2002 00:00,731563.000000,73.000000,1,1,2,-641.140410,-560.568534,-383.494800,-97.398644,198.223146 
13/12/2002 00:00,731563.000000,73.000000,1,1,2,-533.184156,-351.396565,-52.056996,249.709329,550.210084 
13/12/2002 00:00,731563.000000,73.000000,1,1,2,-650.494753,-579.755640,-468.139781,-215.204603,83.520511 
14/12/2002 00:00,731564.000000,74.000000,1,1,2,-241.043419,-17.316767,285.612815,586.918105,887.593348 
14/12/2002 00:00,731564.000000,74.000000,1,1,2,-636.605129,-565.223997,-389.316718,-105.340272,190.778431 
14/12/2002 00:00,731564.000000,74.000000,1,1,2,-520.476600,-341.914230,-42.525308,259.341869,559.900091 
14/12/2002 00:00,731564.000000,74.000000,1,1,2,-646.470821,-585.421483,-470.257180,-216.750743,81.821578 
15/12/2002 00:00,731565.000000,75.000000,1,1,2,-232.090718,-8.395389,294.373329,595.611060,896.215499 
15/12/2002 00:00,731565.000000,75.000000,1,1,2,-629.539729,-567.733470,-390.180066,-103.705070,193.716773 
15/12/2002 00:00,731565.000000,75.000000,1,1,2,-508.336198,-332.574766,-33.534133,268.308277,568.889263 
15/12/2002 00:00,731565.000000,75.000000,1,1,2,-639.892930,-589.388059,-472.355440,-218.340194,80.255139 
16/12/2002 00:00,731566.000000,76.000000,1,1,2,-228.434468,-4.205782,298.538777,599.797687,900.380837 
16/12/2002 00:00,731566.000000,76.000000,1,1,2,-642.387345,-570.175716,-386.142395,-95.145620,203.187713 
16/12/2002 00:00,731566.000000,76.000000,1,1,2,-510.137515,-325.656134,-26.703656,275.096736,575.696968 
16/12/2002 00:00,731566.000000,76.000000,1,1,2,-653.860906,-593.882576,-473.718773,-217.626336,81.267999 
17/12/2002 00:00,731567.000000,77.000000,1,1,2,-224.712062,-0.250720,302.529523,603.864487,904.473630 
17/12/2002 00:00,731567.000000,77.000000,1,1,2,-656.591827,-573.805590,-384.856120,-94.427981,202.735016 
17/12/2002 00:00,731567.000000,77.000000,1,1,2,-512.705779,-321.703554,-23.023232,278.750803,579.383136 
17/12/2002 00:00,731567.000000,77.000000,1,1,2,-669.320191,-599.335580,-474.698471,-216.181752,82.848394 
18/12/2002 00:00,731568.000000,78.000000,1,1,2,-219.346034,5.313357,308.146694,609.694790,910.398864 
18/12/2002 00:00,731568.000000,78.000000,1,1,2,-668.892593,-578.975197,-390.419648,-104.358695,191.446671 
18/12/2002 00:00,731568.000000,78.000000,1,1,2,-514.081713,-319.831742,-21.381163,280.413578,581.068118 
18/12/2002 00:00,731568.000000,78.000000,1,1,2,-682.731551,-605.379857,-475.767245,-215.447622,83.552811 
19/12/2002 00:00,731569.000000,79.000000,1,1,2,-213.851776,10.863253,313.582506,615.163725,915.876410 
19/12/2002 00:00,731569.000000,79.000000,1,1,2,-680.107526,-585.697859,-402.922161,-123.875795,170.901182 
19/12/2002 00:00,731569.000000,79.000000,1,1,2,-515.238455,-319.197902,-20.882543,281.061442,581.782368 
19/12/2002 00:00,731569.000000,79.000000,1,1,2,-694.730441,-611.744728,-477.282335,-216.118952,82.759717 
20/12/2002 00:00,731570.000000,80.000000,1,1,2,-209.289764,15.433323,317.717768,619.082302,919.699871 
20/12/2002 00:00,731570.000000,80.000000,1,1,2,-691.229826,-593.151137,-416.308654,-143.063779,152.127860 
20/12/2002 00:00,731570.000000,80.000000,1,1,2,-516.929417,-319.171328,-20.871252,281.277491,582.104718 
20/12/2002 00:00,731570.000000,80.000000,1,1,2,-706.336899,-618.333578,-479.465304,-218.394716,80.326035 
21/12/2002 00:00,731571.000000,81.000000,1,1,2,-208.672360,16.093991,318.211261,619.480081,920.046512 
21/12/2002 00:00,731571.000000,81.000000,1,1,2,-708.211346,-600.290905,-420.006393,-140.720610,157.723980 
21/12/2002 00:00,731571.000000,81.000000,1,1,2,-523.316346,-319.294356,-20.650944,281.526137,582.376081 
21/12/2002 00:00,731571.000000,81.000000,1,1,2,-723.231497,-625.565528,-482.107798,-221.136085,77.553121 
22/12/2002 00:00,731572.000000,82.000000,1,1,2,-210.624324,14.169394,316.328231,617.597443,918.152395 
22/12/2002 00:00,731572.000000,82.000000,1,1,2,-731.717116,-607.267610,-414.519975,-123.039586,177.640138 
22/12/2002 00:00,731572.000000,82.000000,1,1,2,-531.150359,-319.852397,-20.860937,281.401535,582.286168 
22/12/2002 00:00,731572.000000,82.000000,1,1,2,-747.654209,-633.962481,-484.604287,-222.325994,76.573121 
23/12/2002 00:00,731573.000000,83.000000,1,1,2,-211.697481,13.182721,315.154885,616.364297,916.911045 
23/12/2002 00:00,731573.000000,83.000000,1,1,2,-755.132409,-614.328468,-407.009679,-110.794603,189.125901 
23/12/2002 00:00,731573.000000,83.000000,1,1,2,-537.761917,-320.797595,-21.553034,280.729461,581.621311 
23/12/2002 00:00,731573.000000,83.000000,1,1,2,-772.299415,-643.285618,-486.753952,-221.991362,77.135759 
24/12/2002 00:00,731574.000000,84.000000,1,1,2,-210.934834,14.002544,315.919466,617.144609,917.719766 
24/12/2002 00:00,731574.000000,84.000000,1,1,2,-774.876106,-621.781212,-404.483845,-110.846514,187.275041 
24/12/2002 00:00,731574.000000,84.000000,1,1,2,-542.010717,-322.212714,-22.908774,279.277733,580.131979 
24/12/2002 00:00,731574.000000,84.000000,1,1,2,-793.567703,-653.028111,-488.978598,-222.130152,77.006210 
25/12/2002 00:00,731575.000000,85.000000,1,1,2,-209.152179,15.902824,317.975584,619.303027,919.931783 
25/12/2002 00:00,731575.000000,85.000000,1,1,2,-805.546526,-631.463799,-411.310586,-124.670895,171.533336 
25/12/2002 00:00,731575.000000,85.000000,1,1,2,-549.806908,-324.631520,-25.249371,276.765691,577.546866 
25/12/2002 00:00,731575.000000,85.000000,1,1,2,-828.360294,-664.254214,-491.731669,-223.706715,75.320564 
26/12/2002 00:00,731576.000000,86.000000,1,1,2,-208.680517,16.464306,318.783959,620.229327,920.904830 
26/12/2002 00:00,731576.000000,86.000000,1,1,2,-839.619623,-643.704153,-426.256897,-149.012856,145.904777 
26/12/2002 00:00,731576.000000,86.000000,1,1,2,-559.755380,-327.958644,-28.416878,273.360679,574.021509 
26/12/2002 00:00,731576.000000,86.000000,1,1,2,-865.495095,-676.744197,-495.224187,-226.691743,72.219631 
27/12/2002 00:00,731577.000000,87.000000,1,1,2,-208.326049,16.747865,319.085999,620.505418,921.152980 
27/12/2002 00:00,731577.000000,87.000000,1,1,2,-863.542963,-656.296675,-438.975924,-164.748152,131.645376 
27/12/2002 00:00,731577.000000,87.000000,1,1,2,-564.192668,-332.146942,-32.843308,268.669735,569.208715 
27/12/2002 00:00,731577.000000,87.000000,1,1,2,-892.092665,-689.357116,-499.429773,-230.781760,68.042481 
28/12/2002 00:00,731578.000000,88.000000,1,1,2,-209.049557,15.902883,318.131527,619.456510,920.046551 
28/12/2002 00:00,731578.000000,88.000000,1,1,2,-878.092817,-667.063650,-440.411728,-153.336582,146.936301 
28/12/2002 00:00,731578.000000,88.000000,1,1,2,-565.738814,-336.822779,-37.932685,263.269450,563.680261 
28/12/2002 00:00,731578.000000,88.000000,1,1,2,-908.974990,-701.312692,-503.915110,-234.698309,64.182431 
29/12/2002 00:00,731579.000000,89.000000,1,1,2,-208.402284,16.450145,318.429408,619.625257,920.160590 
29/12/2002 00:00,731579.000000,89.000000,1,1,2,-879.237710,-674.863924,-433.925543,-134.138454,167.412235 
29/12/2002 00:00,731579.000000,89.000000,1,1,2,-563.080415,-340.909186,-42.438470,258.570468,558.899445 
29/12/2002 00:00,731579.000000,89.000000,1,1,2,-911.998571,-711.671902,-507.773486,-236.172545,63.027225 
30/12/2002 00:00,731580.000000,90.000000,1,1,2,-207.548351,17.265823,319.241873,620.438573,920.976567 
30/12/2002 00:00,731580.000000,90.000000,1,1,2,-876.195964,-680.219291,-427.454046,-126.491958,173.502768 
30/12/2002 00:00,731580.000000,90.000000,1,1,2,-560.940636,-344.246198,-46.074680,254.801914,555.079767 
30/12/2002 00:00,731580.000000,90.000000,1,1,2,-910.614556,-720.408024,-511.191409,-237.375243,61.912888 
31/12/2002 00:00,731581.000000,91.000000,1,1,2,-208.216384,16.598562,318.738051,620.007157,920.570596 
31/12/2002 00:00,731581.000000,91.000000,1,1,2,-878.405334,-684.918167,-428.079350,-133.348737,164.525602 
31/12/2002 00:00,731581.000000,91.000000,1,1,2,-562.821094,-347.258819,-49.163689,251.674575,551.937884 
31/12/2002 00:00,731581.000000,91.000000,1,1,2,-914.613227,-728.203428,-514.519786,-239.457433,59.781977 
01/01/2003 00:00,731582.000000,92.000000,1,1,2,-210.077759,14.698191,316.830304,618.083756,918.633936 
01/01/2003 00:00,731582.000000,92.000000,1,1,2,-880.621464,-690.321298,-438.920321,-155.053017,140.742738 
01/01/2003 00:00,731582.000000,92.000000,1,1,2,-564.892354,-350.103275,-52.093539,248.657603,548.889931 
01/01/2003 00:00,731582.000000,92.000000,1,1,2,-918.404783,-735.240952,-518.065934,-242.841947,56.285279 
02/01/2003 00:00,731583.000000,93.000000,1,1,2,-213.131412,11.580738,313.464976,614.583446,915.070870 
02/01/2003 00:00,731583.000000,93.000000,1,1,2,-880.694819,-696.493550,-454.872196,-181.771472,113.519642 
02/01/2003 00:00,731583.000000,93.000000,1,1,2,-566.046719,-353.010763,-55.264547,245.329881,545.503789 
02/01/2003 00:00,731583.000000,93.000000,1,1,2,-919.504093,-741.506209,-522.011722,-247.537274,51.462788 
03/01/2003 00:00,731584.000000,94.000000,1,1,2,-219.544099,5.089823,307.416469,608.696049,909.225987 
03/01/2003 00:00,731584.000000,94.000000,1,1,2,-877.395635,-702.207146,-466.418483,-194.121763,103.264084 
03/01/2003 00:00,731584.000000,94.000000,1,1,2,-567.566716,-356.718227,-59.606129,240.700180,540.773846 
03/01/2003 00:00,731584.000000,94.000000,1,1,2,-916.585280,-746.857504,-526.086332,-252.212671,46.794659 
04/01/2003 00:00,731585.000000,95.000000,1,1,2,-223.652312,0.989380,303.622451,605.055679,905.654321 
04/01/2003 00:00,731585.000000,95.000000,1,1,2,-872.071806,-706.164952,-466.928415,-178.096060,123.084392 
04/01/2003 00:00,731585.000000,95.000000,1,1,2,-570.136539,-361.838050,-65.756155,234.129509,534.071136 
04/01/2003 00:00,731585.000000,95.000000,1,1,2,-911.285472,-751.206925,-529.396322,-254.006027,45.323554 
05/01/2003 00:00,731586.000000,96.000000,1,1,2,-225.651121,-0.960761,301.859404,603.412581,904.076566 
05/01/2003 00:00,731586.000000,96.000000,1,1,2,-867.211208,-708.056870,-459.014563,-154.971245,147.411237 
05/01/2003 00:00,731586.000000,96.000000,1,1,2,-572.886467,-367.934012,-72.984591,226.541419,526.373463 
05/01/2003 00:00,731586.000000,96.000000,1,1,2,-906.017078,-754.678243,-532.119886,-255.183881,44.243068 
06/01/2003 00:00,731587.000000,97.000000,1,1,2,-227.350709,-2.708365,300.138029,601.559250,902.177033 
06/01/2003 00:00,731587.000000,97.000000,1,1,2,-869.016612,-709.124745,-452.429738,-150.020889,150.018337 
06/01/2003 00:00,731587.000000,97.000000,1,1,2,-576.731330,-374.674553,-80.848311,218.393922,518.141544 
06/01/2003 00:00,731587.000000,97.000000,1,1,2,-902.623610,-757.527225,-534.607687,-256.998076,42.387820 
07/01/2003 00:00,731588.000000,98.000000,1,1,2,-229.779778,-5.206289,297.532055,598.831821,899.398870 
07/01/2003 00:00,731588.000000,98.000000,1,1,2,-869.001826,-710.458784,-454.867516,-163.064374,134.420445 
07/01/2003 00:00,731588.000000,98.000000,1,1,2,-581.561735,-381.969130,-89.338861,209.649104,509.323142 
07/01/2003 00:00,731588.000000,98.000000,1,1,2,-905.306854,-760.320428,-537.129707,-259.662661,39.647186 
08/01/2003 00:00,731589.000000,99.000000,1,1,2,-233.075142,-8.587107,294.005775,595.179651,895.690495 
08/01/2003 00:00,731589.000000,99.000000,1,1,2,-868.886786,-713.021572,-466.980772,-189.730278,105.912286 
08/01/2003 00:00,731589.000000,99.000000,1,1,2,-587.178701,-389.763678,-98.443058,200.314292,499.924662 
08/01/2003 00:00,731589.000000,99.000000,1,1,2,-907.128695,-763.010856,-539.755183,-262.787916,36.479061 
09/01/2003 00:00,731590.000000,100.000000,1,1,2,-237.042413,-12.637866,289.789782,590.855826,891.324964 
09/01/2003 00:00,731590.000000,100.000000,1,1,2,-869.650952,-716.719806,-482.378439,-217.636233,77.996762 
09/01/2003 00:00,731590.000000,100.000000,1,1,2,-593.553459,-397.817558,-107.765032,190.846594,490.419923 
09/01/2003 00:00,731590.000000,100.000000,1,1,2,-908.728075,-765.593351,-542.421448,-265.903387,33.367210 
10/01/2003 00:00,731591.000000,101.000000,1,1,2,-241.350333,-16.706574,285.741172,586.815036,887.308654 
10/01/2003 00:00,731591.000000,101.000000,1,1,2,-883.169314,-721.679303,-494.818725,-233.490826,63.750708 
10/01/2003 00:00,731591.000000,101.000000,1,1,2,-607.415706,-406.599162,-117.278576,181.254977,480.931753 
10/01/2003 00:00,731591.000000,101.000000,1,1,2,-922.274132,-768.803991,-544.529767,-266.614968,32.915095 
11/01/2003 00:00,731592.000000,102.000000,1,1,2,-246.316471,-20.068323,283.049006,584.476697,885.191155 
11/01/2003 00:00,731592.000000,102.000000,1,1,2,-959.038566,-730.591804,-494.501647,-206.994311,95.381727 
11/01/2003 00:00,731592.000000,102.000000,1,1,2,-653.730093,-418.271013,-126.829539,171.865945,471.668873 
11/01/2003 00:00,731592.000000,102.000000,1,1,2,-1002.389430,-776.905784,-547.178484,-269.547960,29.743556 
12/01/2003 00:00,731593.000000,103.000000,1,1,2,-246.446283,-20.206083,282.976661,584.429259,885.169806 
12/01/2003 00:00,731593.000000,103.000000,1,1,2,-1012.503013,-740.061133,-483.809564,-171.613630,132.420764 
12/01/2003 00:00,731593.000000,103.000000,1,1,2,-680.443055,-429.220666,-135.444404,163.514709,463.451194 
12/01/2003 00:00,731593.000000,103.000000,1,1,2,-1060.387946,-787.360510,-550.261892,-272.504316,26.774797 
13/01/2003 00:00,731594.000000,104.000000,1,1,2,-244.482774,-18.997433,283.897813,585.204058,885.861645 
13/01/2003 00:00,731594.000000,104.000000,1,1,2,-1025.372649,-747.726182,-474.938162,-166.522543,133.932456 
13/01/2003 00:00,731594.000000,104.000000,1,1,2,-683.036097,-437.650009,-142.916679,156.225018,456.254813 
13/01/2003 00:00,731594.000000,104.000000,1,1,2,-1076.582829,-797.335580,-553.587581,-275.308259,23.989910 
14/01/2003 00:00,731595.000000,105.000000,1,1,2,-243.709852,-18.782548,283.787208,584.928450,885.487809 
14/01/2003 00:00,731595.000000,105.000000,1,1,2,-1017.617506,-753.809760,-476.283965,-181.061378,116.695390 
14/01/2003 00:00,731595.000000,105.000000,1,1,2,-677.194298,-443.988566,-149.514911,149.718157,449.764686 
14/01/2003 00:00,731595.000000,105.000000,1,1,2,-1070.745792,-805.733220,-557.158973,-278.749221,20.490415 
15/01/2003 00:00,731596.000000,106.000000,1,1,2,-245.113833,-20.281865,282.102235,583.148449,883.652656 
15/01/2003 00:00,731596.000000,106.000000,1,1,2,-1014.654261,-759.958879,-487.406534,-207.868434,88.234864 
15/01/2003 00:00,731596.000000,106.000000,1,1,2,-676.832861,-449.843579,-156.284657,142.868165,442.878825 
15/01/2003 00:00,731596.000000,106.000000,1,1,2,-1069.265366,-813.059480,-560.774543,-281.970808,17.319854 
16/01/2003 00:00,731597.000000,107.000000,1,1,2,-247.330343,-22.163187,280.287052,581.369606,881.900342 
16/01/2003 00:00,731597.000000,107.000000,1,1,2,-1028.599848,-767.527655,-503.120659,-237.946246,57.841776 
16/01/2003 00:00,731597.000000,107.000000,1,1,2,-687.360931,-456.828017,-164.376760,134.555251,434.538880 
16/01/2003 00:00,731597.000000,107.000000,1,1,2,-1085.035976,-820.417156,-564.418394,-285.146873,14.166278 
17/01/2003 00:00,731598.000000,108.000000,1,1,2,-244.115556,-19.848991,282.452955,583.457261,883.947238 
17/01/2003 00:00,731598.000000,108.000000,1,1,2,-1002.879425,-773.441461,-515.361416,-251.654115,46.116507 
17/01/2003 00:00,731598.000000,108.000000,1,1,2,-669.620207,-461.958916,-172.189960,126.663816,426.650993 
17/01/2003 00:00,731598.000000,108.000000,1,1,2,-1060.227508,-825.612626,-567.762043,-287.461464,11.942952 
18/01/2003 00:00,731599.000000,109.000000,1,1,2,-213.606381,5.002397,305.537363,605.686693,905.690470 
18/01/2003 00:00,731599.000000,109.000000,1,1,2,-693.031652,-759.973017,-512.914792,-217.935181,85.337238 
18/01/2003 00:00,731599.000000,109.000000,1,1,2,-498.837056,-451.906214,-175.451007,123.394822,423.388135 
18/01/2003 00:00,731599.000000,109.000000,1,1,2,-726.357025,-812.379212,-570.350033,-291.431533,7.781630 
19/01/2003 00:00,731600.000000,110.000000,1,1,2,-202.337152,18.474783,318.901314,618.891783,918.728162 
19/01/2003 00:00,731600.000000,110.000000,1,1,2,-542.092422,-731.114387,-498.647468,-181.726326,122.487797 
19/01/2003 00:00,731600.000000,110.000000,1,1,2,-425.547904,-435.965375,-174.437567,124.319816,424.286487 
19/01/2003 00:00,731600.000000,110.000000,1,1,2,-563.088538,-784.540365,-571.357656,-294.721948,4.508212 
20/01/2003 00:00,731601.000000,111.000000,1,1,2,-218.632727,5.226446,307.459015,608.529013,908.888453 
20/01/2003 00:00,731601.000000,111.000000,1,1,2,-596.355955,-702.008778,-484.978847,-175.716595,124.971557 
20/01/2003 00:00,731601.000000,111.000000,1,1,2,-489.601957,-429.906862,-172.492441,126.187450,426.127275 
20/01/2003 00:00,731601.000000,111.000000,1,1,2,-616.248474,-755.384020,-571.063137,-298.198440,0.950434 
21/01/2003 00:00,731602.000000,112.000000,1,1,2,-227.484866,-3.180109,299.331030,600.603845,901.085547 
21/01/2003 00:00,731602.000000,112.000000,1,1,2,-641.512114,-685.366698,-482.194592,-191.237789,106.433707 
21/01/2003 00:00,731602.000000,112.000000,1,1,2,-536.944749,-432.418417,-170.888567,127.893530,427.834982 
21/01/2003 00:00,731602.000000,112.000000,1,1,2,-661.201566,-737.899115,-570.405332,-302.184697,-3.158133 
22/01/2003 00:00,731603.000000,113.000000,1,1,2,-234.628458,-9.559572,293.190051,594.459624,895.001766 
22/01/2003 00:00,731603.000000,113.000000,1,1,2,-698.624142,-679.450396,-489.348139,-218.263244,77.741989 
22/01/2003 00:00,731603.000000,113.000000,1,1,2,-589.712890,-440.168138,-171.438573,127.371312,427.315045 
22/01/2003 00:00,731603.000000,113.000000,1,1,2,-718.018136,-729.911485,-569.271544,-302.869925,-3.899201 
23/01/2003 00:00,731604.000000,114.000000,1,1,2,-239.681545,-13.397531,289.681354,591.103768,891.781045 
23/01/2003 00:00,731604.000000,114.000000,1,1,2,-780.728530,-683.502461,-501.191856,-247.715712,47.994990 
23/01/2003 00:00,731604.000000,114.000000,1,1,2,-652.506970,-451.640626,-174.466310,124.411757,424.377504 
23/01/2003 00:00,731604.000000,114.000000,1,1,2,-801.936437,-731.130234,-568.176827,-301.938403,-2.783999 
24/01/2003 00:00,731605.000000,115.000000,1,1,2,-239.595915,-13.429950,289.625229,591.032645,891.724662 
24/01/2003 00:00,731605.000000,115.000000,1,1,2,-837.516449,-691.755578,-508.765426,-254.678070,43.626782 
24/01/2003 00:00,731605.000000,115.000000,1,1,2,-686.944740,-462.608684,-179.371995,119.553142,419.544468 
24/01/2003 00:00,731605.000000,115.000000,1,1,2,-861.520845,-736.822932,-567.691880,-301.737527,-2.638551 
25/01/2003 00:00,731606.000000,116.000000,1,1,2,-237.148162,-11.729719,291.088501,592.370944,892.992524 
25/01/2003 00:00,731606.000000,116.000000,1,1,2,-861.338715,-699.397817,-502.001517,-208.638287,95.929011 
25/01/2003 00:00,731606.000000,116.000000,1,1,2,-694.924656,-471.370592,-185.411017,113.513103,413.536821 
