Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,75 ,300 ,600 ,900 ,1200  
13/10/2007 00:00,733328.000000,12.000000,1,1,4,0.170444,0.190807,0.192312,1.503068,0.194687 
13/10/2007 00:00,733328.000000,12.000000,1,1,4,0.170520,0.190806,0.192307,1.498009,0.194676 
14/10/2007 00:00,733329.000000,13.000000,1,1,4,0.170194,0.190741,0.192311,1.503114,0.194686 
14/10/2007 00:00,733329.000000,13.000000,1,1,4,0.170511,0.190750,0.192311,1.503067,0.194688 
14/10/2007 00:00,733329.000000,13.000000,1,1,4,0.170587,0.190750,0.192306,1.502950,0.194677 
15/10/2007 00:00,733330.000000,14.000000,1,1,4,0.169688,0.190687,0.192307,1.483850,0.194679 
15/10/2007 00:00,733330.000000,14.000000,1,1,4,0.169914,0.190693,0.192291,1.386555,0.194628 
15/10/2007 00:00,733330.000000,14.000000,1,1,4,0.169994,0.190693,0.192286,1.387027,0.194618 
16/10/2007 00:00,733331.000000,15.000000,1,1,4,0.168909,0.190625,0.192306,1.503124,0.194680 
16/10/2007 00:00,733331.000000,15.000000,1,1,4,0.169214,0.190637,0.192289,1.497013,0.194627 
16/10/2007 00:00,733331.000000,15.000000,1,1,4,0.169301,0.190638,0.192284,1.496894,0.194616 
17/10/2007 00:00,733332.000000,16.000000,1,1,4,0.168012,0.190562,0.192291,1.418639,0.194640 
17/10/2007 00:00,733332.000000,16.000000,1,1,4,0.168328,0.190573,0.192288,1.503145,0.194629 
17/10/2007 00:00,733332.000000,16.000000,1,1,4,0.168423,0.190574,0.192283,1.503028,0.194618 
18/10/2007 00:00,733333.000000,17.000000,1,1,4,0.166949,0.190496,0.192289,1.503176,0.194641 
18/10/2007 00:00,733333.000000,17.000000,1,1,4,0.167231,0.190507,0.192272,1.409996,0.194585 
18/10/2007 00:00,733333.000000,17.000000,1,1,4,0.167332,0.190509,0.192266,1.410221,0.194575 
19/10/2007 00:00,733334.000000,18.000000,1,1,4,0.166009,0.190426,0.192288,1.503174,0.194642 
19/10/2007 00:00,733334.000000,18.000000,1,1,4,0.166320,0.190441,0.192270,1.503201,0.194587 
19/10/2007 00:00,733334.000000,18.000000,1,1,4,0.166428,0.190443,0.192265,1.503084,0.194576 
20/10/2007 00:00,733335.000000,19.000000,1,1,4,0.165454,0.190355,0.192284,1.487854,0.194637 
20/10/2007 00:00,733335.000000,19.000000,1,1,4,0.166377,0.190370,0.192269,1.503199,0.194589 
20/10/2007 00:00,733335.000000,19.000000,1,1,4,0.166498,0.190373,0.192263,1.503082,0.194578 
21/10/2007 00:00,733336.000000,20.000000,1,1,4,0.164546,0.190276,0.192282,1.503180,0.194638 
21/10/2007 00:00,733336.000000,20.000000,1,1,4,0.165446,0.190297,0.192254,1.421626,0.194552 
21/10/2007 00:00,733336.000000,20.000000,1,1,4,0.165571,0.190301,0.192249,1.421010,0.194542 
22/10/2007 00:00,733337.000000,21.000000,1,1,4,0.163696,0.190198,0.192267,1.422172,0.194602 
22/10/2007 00:00,733337.000000,21.000000,1,1,4,0.164634,0.190227,0.192252,1.503246,0.194554 
22/10/2007 00:00,733337.000000,21.000000,1,1,4,0.164765,0.190232,0.192247,1.503129,0.194543 
23/10/2007 00:00,733338.000000,22.000000,1,1,4,0.163069,0.190120,0.192265,1.503228,0.194603 
23/10/2007 00:00,733338.000000,22.000000,1,1,4,0.164015,0.190152,0.192250,1.503243,0.194556 
23/10/2007 00:00,733338.000000,22.000000,1,1,4,0.164149,0.190157,0.192245,1.503126,0.194545 
24/10/2007 00:00,733339.000000,23.000000,1,1,4,0.163234,0.190041,0.192262,1.503225,0.194605 
24/10/2007 00:00,733339.000000,23.000000,1,1,4,0.164162,0.190079,0.192241,1.459227,0.194539 
24/10/2007 00:00,733339.000000,23.000000,1,1,4,0.164295,0.190085,0.192235,1.454964,0.194526 
25/10/2007 00:00,733340.000000,24.000000,1,1,4,0.163392,0.189965,0.192254,1.467972,0.194591 
25/10/2007 00:00,733340.000000,24.000000,1,1,4,0.164314,0.190006,0.192239,1.503265,0.194541 
25/10/2007 00:00,733340.000000,24.000000,1,1,4,0.164445,0.190013,0.192233,1.503150,0.194528 
26/10/2007 00:00,733341.000000,25.000000,1,1,4,0.162583,0.189882,0.192251,1.503242,0.194593 
26/10/2007 00:00,733341.000000,25.000000,1,1,4,0.163541,0.189932,0.192233,1.483833,0.194534 
26/10/2007 00:00,733341.000000,25.000000,1,1,4,0.163686,0.189940,0.192229,1.491137,0.194525 
27/10/2007 00:00,733342.000000,26.000000,1,1,4,0.161969,0.189800,0.192242,1.463892,0.194577 
27/10/2007 00:00,733342.000000,26.000000,1,1,4,0.162906,0.189853,0.192231,1.503271,0.194537 
27/10/2007 00:00,733342.000000,26.000000,1,1,4,0.163051,0.189861,0.192226,1.503152,0.194528 
28/10/2007 00:00,733343.000000,27.000000,1,1,4,0.161503,0.189717,0.192239,1.503262,0.194579 
28/10/2007 00:00,733343.000000,27.000000,1,1,4,0.162437,0.189775,0.192218,1.442655,0.194512 
28/10/2007 00:00,733343.000000,27.000000,1,1,4,0.162577,0.189783,0.192212,1.430878,0.194497 
29/10/2007 00:00,733344.000000,28.000000,1,1,4,0.161670,0.189637,0.192232,1.474837,0.194568 
29/10/2007 00:00,733344.000000,28.000000,1,1,4,0.162595,0.189699,0.192216,1.503302,0.194514 
29/10/2007 00:00,733344.000000,28.000000,1,1,4,0.162731,0.189709,0.192210,1.503191,0.194499 
30/10/2007 00:00,733345.000000,29.000000,1,1,4,0.161842,0.189554,0.192228,1.503274,0.194570 
30/10/2007 00:00,733345.000000,29.000000,1,1,4,0.162750,0.189625,0.192213,1.503300,0.194516 
30/10/2007 00:00,733345.000000,29.000000,1,1,4,0.162890,0.189633,0.192207,1.503188,0.194501 
31/10/2007 00:00,733346.000000,30.000000,1,1,4,0.161231,0.189473,0.192218,1.457583,0.194552 
31/10/2007 00:00,733346.000000,30.000000,1,1,4,0.162160,0.189547,0.192210,1.503297,0.194518 
31/10/2007 00:00,733346.000000,30.000000,1,1,4,0.162304,0.189558,0.192199,1.474562,0.194491 
01/11/2007 00:00,733347.000000,31.000000,1,1,4,0.160779,0.189390,0.192214,1.503296,0.194554 
01/11/2007 00:00,733347.000000,31.000000,1,1,4,0.161737,0.189473,0.192205,1.490832,0.194515 
01/11/2007 00:00,733347.000000,31.000000,1,1,4,0.161852,0.189480,0.192196,1.503199,0.194494 
02/11/2007 00:00,733348.000000,32.000000,1,1,4,0.182071,0.189383,0.192208,1.487270,0.194549 
02/11/2007 00:00,733348.000000,32.000000,1,1,4,0.182986,0.189467,0.192201,1.503299,0.194517 
02/11/2007 00:00,733348.000000,32.000000,1,1,4,0.183073,0.189474,0.192186,1.462273,0.194478 
03/11/2007 00:00,733349.000000,33.000000,1,1,4,0.199736,0.189403,0.192205,1.503301,0.194551 
03/11/2007 00:00,733349.000000,33.000000,1,1,4,0.200631,0.189487,0.192188,1.435732,0.194490 
03/11/2007 00:00,733349.000000,33.000000,1,1,4,0.200721,0.189494,0.192183,1.503218,0.194481 
04/11/2007 00:00,733350.000000,34.000000,1,1,4,0.199690,0.189429,0.192193,1.445931,0.194528 
04/11/2007 00:00,733350.000000,34.000000,1,1,4,0.200583,0.189514,0.192185,1.503334,0.194491 
04/11/2007 00:00,733350.000000,34.000000,1,1,4,0.200672,0.189522,0.192179,1.489303,0.194477 
05/11/2007 00:00,733351.000000,35.000000,1,1,4,0.198598,0.189453,0.192190,1.503330,0.194530 
05/11/2007 00:00,733351.000000,35.000000,1,1,4,0.199536,0.189541,0.192182,1.503331,0.194494 
05/11/2007 00:00,733351.000000,35.000000,1,1,4,0.199651,0.189549,0.192176,1.503220,0.194480 
06/11/2007 00:00,733352.000000,36.000000,1,1,4,0.197640,0.189474,0.192187,1.503327,0.194532 
06/11/2007 00:00,733352.000000,36.000000,1,1,4,0.198578,0.189563,0.192174,1.465693,0.194480 
06/11/2007 00:00,733352.000000,36.000000,1,1,4,0.198683,0.189572,0.192165,1.449665,0.194459 
07/11/2007 00:00,733353.000000,37.000000,1,1,4,0.197601,0.189494,0.192184,1.503325,0.194533 
07/11/2007 00:00,733353.000000,37.000000,1,1,4,0.198538,0.189586,0.192171,1.503347,0.194483 
07/11/2007 00:00,733353.000000,37.000000,1,1,4,0.198641,0.189594,0.192162,1.503245,0.194461 
08/11/2007 00:00,733354.000000,38.000000,1,1,4,0.197566,0.189515,0.192182,1.503322,0.194535 
08/11/2007 00:00,733354.000000,38.000000,1,1,4,0.198501,0.189607,0.192168,1.495158,0.194481 
08/11/2007 00:00,733354.000000,38.000000,1,1,4,0.198603,0.189616,0.192160,1.503242,0.194463 
09/11/2007 00:00,733355.000000,39.000000,1,1,4,0.197531,0.189536,0.192171,1.452171,0.194516 
09/11/2007 00:00,733355.000000,39.000000,1,1,4,0.198462,0.189630,0.192165,1.503346,0.194484 
09/11/2007 00:00,733355.000000,39.000000,1,1,4,0.198565,0.189637,0.192156,1.492395,0.194461 
10/11/2007 00:00,733356.000000,40.000000,1,1,4,0.197497,0.189556,0.192168,1.503347,0.194517 
10/11/2007 00:00,733356.000000,40.000000,1,1,4,0.198424,0.189652,0.192155,1.450654,0.194464 
10/11/2007 00:00,733356.000000,40.000000,1,1,4,0.198526,0.189660,0.192154,1.503242,0.194464 
11/11/2007 00:00,733357.000000,41.000000,1,1,4,0.197464,0.189576,0.192166,1.503344,0.194519 
11/11/2007 00:00,733357.000000,41.000000,1,1,4,0.198387,0.189673,0.192153,1.503371,0.194466 
11/11/2007 00:00,733357.000000,41.000000,1,1,4,0.198488,0.189682,0.192144,1.456075,0.194446 
12/11/2007 00:00,733358.000000,42.000000,1,1,4,0.196813,0.189594,0.192163,1.501636,0.194520 
12/11/2007 00:00,733358.000000,42.000000,1,1,4,0.197729,0.189694,0.192150,1.503367,0.194468 
12/11/2007 00:00,733358.000000,42.000000,1,1,4,0.197835,0.189702,0.192142,1.503264,0.194448 
13/11/2007 00:00,733359.000000,43.000000,1,1,4,0.196255,0.189612,0.192161,1.503340,0.194523 
13/11/2007 00:00,733359.000000,43.000000,1,1,4,0.197211,0.189712,0.192145,1.484794,0.194463 
13/11/2007 00:00,733359.000000,43.000000,1,1,4,0.197326,0.189721,0.192140,1.503261,0.194451 
14/11/2007 00:00,733360.000000,44.000000,1,1,4,0.195446,0.189628,0.192149,1.439385,0.194497 
14/11/2007 00:00,733360.000000,44.000000,1,1,4,0.196446,0.189729,0.192143,1.503372,0.194466 
14/11/2007 00:00,733360.000000,44.000000,1,1,4,0.196609,0.189738,0.192138,1.503258,0.194452 
15/11/2007 00:00,733361.000000,45.000000,1,1,4,0.194607,0.189640,0.192146,1.498856,0.194497 
15/11/2007 00:00,733361.000000,45.000000,1,1,4,0.195608,0.189744,0.192137,1.471058,0.194455 
15/11/2007 00:00,733361.000000,45.000000,1,1,4,0.195764,0.189753,0.192136,1.503254,0.194455 
16/11/2007 00:00,733362.000000,46.000000,1,1,4,0.194586,0.189654,0.192144,1.503371,0.194500 
16/11/2007 00:00,733362.000000,46.000000,1,1,4,0.195585,0.189758,0.192135,1.503384,0.194457 
16/11/2007 00:00,733362.000000,46.000000,1,1,4,0.195740,0.189768,0.192126,1.446675,0.194434 
17/11/2007 00:00,733363.000000,47.000000,1,1,4,0.194566,0.189667,0.192135,1.457796,0.194483 
17/11/2007 00:00,733363.000000,47.000000,1,1,4,0.195561,0.189772,0.192133,1.502055,0.194458 
17/11/2007 00:00,733363.000000,47.000000,1,1,4,0.195717,0.189782,0.192124,1.498972,0.194434 
18/11/2007 00:00,733364.000000,48.000000,1,1,4,0.194546,0.189679,0.192133,1.503391,0.194485 
18/11/2007 00:00,733364.000000,48.000000,1,1,4,0.195537,0.189787,0.192131,1.503379,0.194461 
18/11/2007 00:00,733364.000000,48.000000,1,1,4,0.195692,0.189797,0.192122,1.503280,0.194437 
19/11/2007 00:00,733365.000000,49.000000,1,1,4,0.194525,0.189692,0.192131,1.503388,0.194487 
19/11/2007 00:00,733365.000000,49.000000,1,1,4,0.195513,0.189801,0.192122,1.454977,0.194444 
19/11/2007 00:00,733365.000000,49.000000,1,1,4,0.195667,0.189811,0.192114,1.462680,0.194423 
20/11/2007 00:00,733366.000000,50.000000,1,1,4,0.193888,0.189704,0.192124,1.470857,0.194476 
20/11/2007 00:00,733366.000000,50.000000,1,1,4,0.194919,0.189814,0.192120,1.503400,0.194445 
20/11/2007 00:00,733366.000000,50.000000,1,1,4,0.195091,0.189824,0.192113,1.503296,0.194425 
21/11/2007 00:00,733367.000000,51.000000,1,1,4,0.193344,0.189714,0.192122,1.503401,0.194478 
21/11/2007 00:00,733367.000000,51.000000,1,1,4,0.194357,0.189825,0.192119,1.503397,0.194448 
21/11/2007 00:00,733367.000000,51.000000,1,1,4,0.194551,0.189836,0.192111,1.503293,0.194428 
22/11/2007 00:00,733368.000000,52.000000,1,1,4,0.179236,0.189701,0.192121,1.503398,0.194480 
22/11/2007 00:00,733368.000000,52.000000,1,1,4,0.186970,0.189824,0.192110,1.456448,0.194432 
22/11/2007 00:00,733368.000000,52.000000,1,1,4,0.178627,0.189821,0.192107,1.484843,0.194423 
23/11/2007 00:00,733369.000000,53.000000,1,1,4,0.152031,0.189587,0.192119,1.503396,0.194482 
23/11/2007 00:00,733369.000000,53.000000,1,1,4,0.152825,0.189716,0.192107,1.493062,0.194430 
23/11/2007 00:00,733369.000000,53.000000,1,1,4,0.147476,0.189667,0.192105,1.503297,0.194425 
24/11/2007 00:00,733370.000000,54.000000,1,1,4,0.137915,0.189297,0.192114,1.485854,0.194477 
24/11/2007 00:00,733370.000000,54.000000,1,1,4,0.137497,0.189414,0.192105,1.503419,0.194432 
24/11/2007 00:00,733370.000000,54.000000,1,1,4,0.133599,0.189264,0.192102,1.497897,0.194425 
25/11/2007 00:00,733371.000000,55.000000,1,1,4,0.141198,0.189081,0.192111,1.503400,0.194479 
25/11/2007 00:00,733371.000000,55.000000,1,1,4,0.139585,0.189169,0.192101,1.494895,0.194431 
25/11/2007 00:00,733371.000000,55.000000,1,1,4,0.138082,0.188991,0.192099,1.503295,0.194427 
26/11/2007 00:00,733372.000000,56.000000,1,1,4,0.150508,0.188970,0.192108,1.503398,0.194481 
26/11/2007 00:00,733372.000000,56.000000,1,1,4,0.146760,0.189026,0.192099,1.503418,0.194433 
26/11/2007 00:00,733372.000000,56.000000,1,1,4,0.145692,0.188839,0.192094,1.489921,0.194424 
27/11/2007 00:00,733373.000000,57.000000,1,1,4,0.159191,0.188910,0.192105,1.499684,0.194481 
27/11/2007 00:00,733373.000000,57.000000,1,1,4,0.153450,0.188937,0.192096,1.501577,0.194434 
27/11/2007 00:00,733373.000000,57.000000,1,1,4,0.152256,0.188745,0.192091,1.502120,0.194425 
28/11/2007 00:00,733374.000000,58.000000,1,1,4,0.158191,0.188846,0.192102,1.503395,0.194483 
28/11/2007 00:00,733374.000000,58.000000,1,1,4,0.151284,0.188835,0.192093,1.503414,0.194436 
28/11/2007 00:00,733374.000000,58.000000,1,1,4,0.150187,0.188637,0.192088,1.503295,0.194427 
29/11/2007 00:00,733375.000000,59.000000,1,1,4,0.145170,0.188693,0.192098,1.497234,0.194482 
29/11/2007 00:00,733375.000000,59.000000,1,1,4,0.139699,0.188610,0.192089,1.496529,0.194435 
29/11/2007 00:00,733375.000000,59.000000,1,1,4,0.138912,0.188403,0.192083,1.495239,0.194426 
30/11/2007 00:00,733376.000000,60.000000,1,1,4,0.128891,0.184807,0.192089,1.503140,0.194484 
30/11/2007 00:00,733376.000000,60.000000,1,1,4,0.127170,0.182470,0.192076,1.501765,0.194437 
30/11/2007 00:00,733376.000000,60.000000,1,1,4,0.126867,0.182173,0.192070,1.500886,0.194427 
01/12/2007 00:00,733377.000000,61.000000,1,1,4,0.123704,0.176135,0.192066,1.503391,0.194485 
01/12/2007 00:00,733377.000000,61.000000,1,1,4,0.122953,0.171524,0.192044,1.503411,0.194438 
01/12/2007 00:00,733377.000000,61.000000,1,1,4,0.122778,0.170531,0.192036,1.503292,0.194429 
02/12/2007 00:00,733378.000000,62.000000,1,1,4,0.124388,0.167510,0.192024,1.499280,0.194485 
02/12/2007 00:00,733378.000000,62.000000,1,1,4,0.123848,0.162067,0.191986,1.502876,0.194440 
02/12/2007 00:00,733378.000000,62.000000,1,1,4,0.123702,0.161528,0.191975,1.503289,0.194431 
03/12/2007 00:00,733379.000000,63.000000,1,1,4,0.129196,0.162583,0.191967,1.501604,0.194486 
03/12/2007 00:00,733379.000000,63.000000,1,1,4,0.128353,0.157021,0.191905,1.503405,0.194442 
03/12/2007 00:00,733379.000000,63.000000,1,1,4,0.128124,0.156456,0.191892,1.501738,0.194432 
04/12/2007 00:00,733380.000000,64.000000,1,1,4,0.145344,0.161926,0.191908,1.502493,0.194487 
04/12/2007 00:00,733380.000000,64.000000,1,1,4,0.143586,0.156589,0.191414,1.503282,0.194444 
04/12/2007 00:00,733380.000000,64.000000,1,1,4,0.143076,0.156012,0.191474,1.502411,0.194434 
05/12/2007 00:00,733381.000000,65.000000,1,1,4,0.174103,0.162743,0.191453,1.502901,0.194489 
05/12/2007 00:00,733381.000000,65.000000,1,1,4,0.170683,0.157713,0.190970,1.503396,0.194445 
05/12/2007 00:00,733381.000000,65.000000,1,1,4,0.169675,0.157158,0.190803,1.502715,0.194435 
06/12/2007 00:00,733382.000000,66.000000,1,1,4,0.184143,0.163669,0.191024,1.503078,0.194490 
06/12/2007 00:00,733382.000000,66.000000,1,1,4,0.179274,0.158904,0.190389,1.503354,0.194447 
06/12/2007 00:00,733382.000000,66.000000,1,1,4,0.177834,0.158366,0.190206,1.502832,0.194437 
07/12/2007 00:00,733383.000000,67.000000,1,1,4,0.169850,0.164271,0.190625,1.503138,0.194492 
07/12/2007 00:00,733383.000000,67.000000,1,1,4,0.164251,0.159655,0.189865,1.503383,0.194449 
07/12/2007 00:00,733383.000000,67.000000,1,1,4,0.162685,0.159102,0.189657,1.502852,0.194438 
08/12/2007 00:00,733384.000000,68.000000,1,1,4,0.122520,0.153766,0.189815,1.503130,0.194493 
08/12/2007 00:00,733384.000000,68.000000,1,1,4,0.121754,0.148856,0.188765,1.503344,0.194450 
08/12/2007 00:00,733384.000000,68.000000,1,1,4,0.121529,0.148096,0.188505,1.502810,0.194440 
09/12/2007 00:00,733385.000000,69.000000,1,1,4,0.117418,0.137210,0.187266,1.503050,0.194494 
09/12/2007 00:00,733385.000000,69.000000,1,1,4,0.117161,0.133828,0.185485,1.503226,0.194452 
09/12/2007 00:00,733385.000000,69.000000,1,1,4,0.117083,0.133268,0.185082,1.502681,0.194441 
10/12/2007 00:00,733386.000000,70.000000,1,1,4,0.121730,0.132933,0.183816,1.502886,0.194495 
10/12/2007 00:00,733386.000000,70.000000,1,1,4,0.121199,0.130524,0.181330,1.503003,0.194453 
10/12/2007 00:00,733386.000000,70.000000,1,1,4,0.121074,0.130109,0.180790,1.502445,0.194438 
11/12/2007 00:00,733387.000000,71.000000,1,1,4,0.125118,0.132251,0.180352,1.502639,0.194484 
11/12/2007 00:00,733387.000000,71.000000,1,1,4,0.124340,0.130318,0.177342,1.502671,0.194443 
11/12/2007 00:00,733387.000000,71.000000,1,1,4,0.124175,0.129975,0.176703,1.502095,0.194427 
12/12/2007 00:00,733388.000000,72.000000,1,1,4,0.127578,0.132722,0.177218,1.502304,0.194472 
12/12/2007 00:00,733388.000000,72.000000,1,1,4,0.126653,0.131057,0.173857,1.502227,0.194432 
12/12/2007 00:00,733388.000000,72.000000,1,1,4,0.126466,0.130755,0.173152,1.501628,0.194415 
13/12/2007 00:00,733389.000000,73.000000,1,1,4,0.129452,0.133598,0.174497,1.501883,0.194460 
13/12/2007 00:00,733389.000000,73.000000,1,1,4,0.128455,0.132103,0.170919,1.501673,0.194420 
13/12/2007 00:00,733389.000000,73.000000,1,1,4,0.128257,0.131828,0.170177,1.501045,0.194404 
14/12/2007 00:00,733390.000000,74.000000,1,1,4,0.130946,0.134597,0.172176,1.501380,0.194448 
14/12/2007 00:00,733390.000000,74.000000,1,1,4,0.129923,0.133217,0.168486,1.501016,0.194408 
14/12/2007 00:00,733390.000000,74.000000,1,1,4,0.129720,0.132959,0.167727,1.500353,0.194391 
15/12/2007 00:00,733391.000000,75.000000,1,1,4,0.132256,0.135617,0.170219,1.500799,0.194435 
15/12/2007 00:00,733391.000000,75.000000,1,1,4,0.131218,0.134316,0.166494,1.500263,0.194395 
15/12/2007 00:00,733391.000000,75.000000,1,1,4,0.131011,0.134069,0.165733,1.499562,0.194378 
16/12/2007 00:00,733392.000000,76.000000,1,1,4,0.133451,0.136618,0.168583,1.500148,0.194422 
16/12/2007 00:00,733392.000000,76.000000,1,1,4,0.132404,0.135370,0.164880,1.499426,0.194382 
16/12/2007 00:00,733392.000000,76.000000,1,1,4,0.132192,0.135129,0.164129,1.498683,0.194363 
17/12/2007 00:00,733393.000000,77.000000,1,1,4,0.134647,0.137598,0.167229,1.499434,0.194408 
17/12/2007 00:00,733393.000000,77.000000,1,1,4,0.133583,0.136385,0.163590,1.498515,0.194367 
17/12/2007 00:00,733393.000000,77.000000,1,1,4,0.133365,0.136147,0.162857,1.497730,0.194348 
18/12/2007 00:00,733394.000000,78.000000,1,1,4,0.135860,0.138559,0.166124,1.498666,0.194393 
18/12/2007 00:00,733394.000000,78.000000,1,1,4,0.134818,0.137376,0.162581,1.497545,0.194352 
18/12/2007 00:00,733394.000000,78.000000,1,1,4,0.134603,0.137142,0.161871,1.496715,0.194332 
19/12/2007 00:00,733395.000000,79.000000,1,1,4,0.136979,0.139486,0.165234,1.497852,0.194378 
19/12/2007 00:00,733395.000000,79.000000,1,1,4,0.135962,0.138330,0.161809,1.496527,0.194336 
19/12/2007 00:00,733395.000000,79.000000,1,1,4,0.135753,0.138098,0.161126,1.495653,0.194315 
20/12/2007 00:00,733396.000000,80.000000,1,1,4,0.138007,0.140370,0.164528,1.497001,0.194361 
20/12/2007 00:00,733396.000000,80.000000,1,1,4,0.137010,0.139236,0.161235,1.495473,0.194318 
20/12/2007 00:00,733396.000000,80.000000,1,1,4,0.136805,0.139008,0.160582,1.494555,0.194297 
21/12/2007 00:00,733397.000000,81.000000,1,1,4,0.138961,0.141208,0.163980,1.496120,0.194344 
21/12/2007 00:00,733397.000000,81.000000,1,1,4,0.137979,0.140093,0.160826,1.494392,0.194300 
21/12/2007 00:00,733397.000000,81.000000,1,1,4,0.137777,0.139868,0.160204,1.493433,0.194278 
22/12/2007 00:00,733398.000000,82.000000,1,1,4,0.139848,0.142001,0.163565,1.495216,0.194327 
22/12/2007 00:00,733398.000000,82.000000,1,1,4,0.138877,0.140902,0.160553,1.493295,0.194281 
22/12/2007 00:00,733398.000000,82.000000,1,1,4,0.138678,0.140680,0.159961,1.492295,0.194258 
23/12/2007 00:00,733399.000000,83.000000,1,1,4,0.140673,0.142751,0.163263,1.494296,0.194308 
23/12/2007 00:00,733399.000000,83.000000,1,1,4,0.139707,0.141666,0.160391,1.492189,0.194260 
23/12/2007 00:00,733399.000000,83.000000,1,1,4,0.139506,0.141445,0.159829,1.491150,0.194237 
24/12/2007 00:00,733400.000000,84.000000,1,1,4,0.141452,0.143462,0.163055,1.493365,0.194289 
24/12/2007 00:00,733400.000000,84.000000,1,1,4,0.140489,0.142388,0.160321,1.491081,0.194239 
24/12/2007 00:00,733400.000000,84.000000,1,1,4,0.140286,0.142169,0.159787,1.490005,0.194214 
25/12/2007 00:00,733401.000000,85.000000,1,1,4,0.142207,0.144139,0.162928,1.492429,0.194268 
