Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,75 ,300 ,600 ,900 ,1200  
13/06/2008 00:00,733572.000000,256.000000,1,1,3,0.266569,0.295271,0.302031,3.081480,0.258058 
14/06/2008 00:00,733573.000000,257.000000,1,1,3,0.260369,0.292315,0.300401,3.077614,0.264238 
15/06/2008 00:00,733574.000000,258.000000,1,1,3,0.254608,0.289322,0.298801,3.074011,0.269918 
16/06/2008 00:00,733575.000000,259.000000,1,1,3,0.249349,0.286366,0.297232,3.070594,0.275188 
17/06/2008 00:00,733576.000000,260.000000,1,1,3,0.244597,0.283488,0.295702,3.067326,0.280098 
18/06/2008 00:00,733577.000000,261.000000,1,1,3,0.239819,0.280663,0.294214,3.064196,0.284669 
19/06/2008 00:00,733578.000000,262.000000,1,1,3,0.235358,0.277927,0.292773,3.061215,0.288901 
20/06/2008 00:00,733579.000000,263.000000,1,1,3,0.249988,0.276900,0.291506,3.058421,0.292780 
21/06/2008 00:00,733580.000000,264.000000,1,1,3,0.259083,0.276472,0.290420,3.055862,0.296288 
22/06/2008 00:00,733581.000000,265.000000,1,1,3,0.249925,0.275428,0.289436,3.053569,0.299407 
23/06/2008 00:00,733582.000000,266.000000,1,1,3,0.242117,0.273976,0.288511,3.051562,0.302128 
24/06/2008 00:00,733583.000000,267.000000,1,1,3,0.235538,0.272236,0.287618,3.049842,0.304452 
25/06/2008 00:00,733584.000000,268.000000,1,1,3,0.229713,0.270289,0.286741,3.048394,0.306397 
26/06/2008 00:00,733585.000000,269.000000,1,1,3,0.224506,0.268214,0.285873,3.047189,0.307991 
27/06/2008 00:00,733586.000000,270.000000,1,1,3,0.219892,0.266079,0.285013,3.046190,0.309272 
28/06/2008 00:00,733587.000000,271.000000,1,1,3,0.215701,0.263944,0.284165,3.045353,0.310283 
29/06/2008 00:00,733588.000000,272.000000,1,1,3,0.212077,0.261869,0.283336,3.044638,0.311067 
30/06/2008 00:00,733589.000000,273.000000,1,1,3,0.208866,0.259862,0.282528,3.044005,0.311666 
01/07/2008 00:00,733590.000000,274.000000,1,1,3,0.206065,0.257930,0.281743,3.043419,0.312116 
02/07/2008 00:00,733591.000000,275.000000,1,1,3,0.391561,0.260120,0.281245,3.042888,0.312449 
03/07/2008 00:00,733592.000000,276.000000,1,1,3,0.400000,0.326630,0.283212,3.042705,0.312698 
04/07/2008 00:00,733593.000000,277.000000,1,1,3,0.332339,0.344604,0.291200,3.043560,0.312905 
05/07/2008 00:00,733594.000000,278.000000,1,1,3,0.316587,0.332831,0.300967,3.045731,0.313109 
06/07/2008 00:00,733595.000000,279.000000,1,1,3,0.304129,0.324247,0.304803,3.048831,0.313331 
07/07/2008 00:00,733596.000000,280.000000,1,1,3,0.295230,0.317460,0.305957,3.052323,0.313575 
08/07/2008 00:00,733597.000000,281.000000,1,1,3,0.286687,0.311568,0.305723,3.055844,0.313838 
09/07/2008 00:00,733598.000000,282.000000,1,1,3,0.278860,0.306311,0.304724,3.059185,0.314109 
10/07/2008 00:00,733599.000000,283.000000,1,1,3,0.271732,0.301539,0.303311,3.062246,0.314382 
11/07/2008 00:00,733600.000000,284.000000,1,1,3,0.265137,0.297157,0.301689,3.064987,0.314647 
12/07/2008 00:00,733601.000000,285.000000,1,1,3,0.258221,0.293046,0.299973,3.067395,0.314900 
13/07/2008 00:00,733602.000000,286.000000,1,1,3,0.252437,0.289279,0.298248,3.069480,0.315135 
14/07/2008 00:00,733603.000000,287.000000,1,1,3,0.247688,0.285826,0.296567,3.071267,0.315351 
15/07/2008 00:00,733604.000000,288.000000,1,1,3,0.243314,0.282624,0.294955,3.072784,0.315545 
16/07/2008 00:00,733605.000000,289.000000,1,1,3,0.238266,0.279536,0.293415,3.074052,0.315718 
17/07/2008 00:00,733606.000000,290.000000,1,1,3,0.233516,0.276585,0.291952,3.075092,0.315869 
18/07/2008 00:00,733607.000000,291.000000,1,1,3,0.229297,0.273799,0.290569,3.075921,0.315999 
19/07/2008 00:00,733608.000000,292.000000,1,1,3,0.225285,0.271151,0.289267,3.076557,0.316109 
20/07/2008 00:00,733609.000000,293.000000,1,1,3,0.221482,0.268625,0.288042,3.077016,0.316200 
21/07/2008 00:00,733610.000000,294.000000,1,1,3,0.217781,0.266208,0.286891,3.077309,0.316274 
22/07/2008 00:00,733611.000000,295.000000,1,1,3,0.214395,0.263906,0.285808,3.077450,0.316330 
23/07/2008 00:00,733612.000000,296.000000,1,1,3,0.230600,0.263349,0.284916,3.077468,0.316371 
24/07/2008 00:00,733613.000000,297.000000,1,1,3,0.400000,0.266053,0.284391,3.077418,0.316399 
25/07/2008 00:00,733614.000000,298.000000,1,1,3,0.400000,0.387930,0.287646,3.077847,0.316430 
26/07/2008 00:00,733615.000000,299.000000,1,1,3,0.361427,0.375535,0.340637,3.083568,0.316595 
27/07/2008 00:00,733616.000000,300.000000,1,1,3,0.337303,0.354655,0.345882,3.103545,0.317207 
28/07/2008 00:00,733617.000000,301.000000,1,1,3,0.321948,0.340710,0.338099,3.124275,0.318168 
29/07/2008 00:00,733618.000000,302.000000,1,1,3,0.310025,0.330843,0.331169,3.138441,0.319230 
30/07/2008 00:00,733619.000000,303.000000,1,1,3,0.300305,0.323118,0.325484,3.148600,0.320264 
31/07/2008 00:00,733620.000000,304.000000,1,1,3,0.292228,0.316723,0.320732,3.156292,0.321211 
01/08/2008 00:00,733621.000000,305.000000,1,1,3,0.284594,0.311128,0.316661,3.162338,0.322049 
02/08/2008 00:00,733622.000000,306.000000,1,1,3,0.277983,0.306180,0.313116,3.167209,0.322773 
03/08/2008 00:00,733623.000000,307.000000,1,1,3,0.279356,0.302785,0.310127,3.171215,0.323390 
04/08/2008 00:00,733624.000000,308.000000,1,1,3,0.348213,0.305052,0.308170,3.174673,0.323915 
05/08/2008 00:00,733625.000000,309.000000,1,1,3,0.379034,0.315036,0.307745,3.177957,0.324369 
06/08/2008 00:00,733626.000000,310.000000,1,1,3,0.400000,0.352967,0.311033,3.181788,0.324790 
07/08/2008 00:00,733627.000000,311.000000,1,1,3,0.400000,0.400000,0.333810,3.189277,0.325292 
08/08/2008 00:00,733628.000000,312.000000,1,1,3,0.352389,0.372436,0.389387,3.211482,0.326278 
09/08/2008 00:00,733629.000000,313.000000,1,1,3,0.327626,0.334956,0.339165,3.307547,0.329687 
10/08/2008 00:00,733630.000000,314.000000,1,1,3,0.313869,0.328765,0.332402,3.318099,0.332536 
11/08/2008 00:00,733631.000000,315.000000,1,1,3,0.311309,0.324215,0.327549,3.325915,0.334740 
12/08/2008 00:00,733632.000000,316.000000,1,1,3,0.307366,0.320351,0.323781,3.332253,0.336403 
13/08/2008 00:00,733633.000000,317.000000,1,1,3,0.296990,0.315917,0.320562,3.337586,0.337649 
14/08/2008 00:00,733634.000000,318.000000,1,1,3,0.400000,0.321415,0.318948,3.342395,0.338595 
15/08/2008 00:00,733635.000000,319.000000,1,1,3,0.400000,0.400000,0.329878,3.349399,0.339425 
16/08/2008 00:00,733636.000000,320.000000,1,1,3,0.400000,0.400000,0.400000,3.389914,0.341397 
17/08/2008 00:00,733637.000000,321.000000,1,1,3,0.400000,0.388156,0.379396,3.800929,0.356048 
18/08/2008 00:00,733638.000000,322.000000,1,1,3,0.364777,0.378140,0.374878,3.845236,0.370810 
19/08/2008 00:00,733639.000000,323.000000,1,1,3,0.340344,0.356496,0.362965,3.875378,0.380975 
20/08/2008 00:00,733640.000000,324.000000,1,1,3,0.327114,0.344587,0.353167,3.893169,0.385994 
21/08/2008 00:00,733641.000000,325.000000,1,1,3,0.317267,0.336377,0.346359,3.905648,0.388084 
22/08/2008 00:00,733642.000000,326.000000,1,1,3,0.308720,0.329885,0.341433,3.914722,0.389068 
23/08/2008 00:00,733643.000000,327.000000,1,1,3,0.301587,0.324540,0.337785,3.921291,0.389645 
24/08/2008 00:00,733644.000000,328.000000,1,1,3,0.295838,0.320091,0.335056,3.926020,0.390028 
25/08/2008 00:00,733645.000000,329.000000,1,1,3,0.290583,0.316272,0.332983,3.929383,0.390292 
26/08/2008 00:00,733646.000000,330.000000,1,1,3,0.285670,0.312920,0.331374,3.931706,0.390474 
27/08/2008 00:00,733647.000000,331.000000,1,1,3,0.281089,0.309957,0.330095,3.933219,0.390593 
28/08/2008 00:00,733648.000000,332.000000,1,1,3,0.276822,0.307329,0.329057,3.934087,0.390663 
29/08/2008 00:00,733649.000000,333.000000,1,1,3,0.273362,0.305035,0.328203,3.934435,0.390696 
30/08/2008 00:00,733650.000000,334.000000,1,1,3,0.270658,0.303053,0.327489,3.934363,0.390697 
31/08/2008 00:00,733651.000000,335.000000,1,1,3,0.298481,0.304169,0.327242,3.934155,0.390685 
01/09/2008 00:00,733652.000000,336.000000,1,1,3,0.359075,0.308680,0.327636,3.934185,0.390685 
02/09/2008 00:00,733653.000000,337.000000,1,1,3,0.362446,0.319225,0.329051,3.935024,0.390734 
03/09/2008 00:00,733654.000000,338.000000,1,1,3,0.354278,0.327025,0.330924,3.936900,0.390851 
04/09/2008 00:00,733655.000000,339.000000,1,1,3,0.400000,0.338824,0.333644,3.940261,0.391065 
05/09/2008 00:00,733656.000000,340.000000,1,1,3,0.371771,0.375542,0.340179,3.947145,0.391496 
06/09/2008 00:00,733657.000000,341.000000,1,1,3,0.345850,0.360535,0.350194,3.959638,0.392275 
07/09/2008 00:00,733658.000000,342.000000,1,1,3,0.338794,0.351003,0.349899,3.973307,0.393161 
08/09/2008 00:00,733659.000000,343.000000,1,1,3,0.371003,0.351476,0.348814,3.986029,0.393989 
09/09/2008 00:00,733660.000000,344.000000,1,1,3,0.392686,0.360107,0.349837,3.998972,0.394795 
10/09/2008 00:00,733661.000000,345.000000,1,1,3,0.363833,0.364408,0.352573,4.013543,0.395653 
