Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,75 ,300 ,600 ,900 ,1200  
05/05/2008 00:00,733533.000000,217.000000,1,1,3,-2191.088642,-4928.335408,-8803.489679,-10103.664887,-9906.353356 
06/05/2008 00:00,733534.000000,218.000000,1,1,3,-2239.675050,-4931.690984,-8780.041235,-10101.867230,-9908.827352 
07/05/2008 00:00,733535.000000,219.000000,1,1,3,-2286.730149,-4935.272937,-8757.283031,-10100.048902,-9911.222851 
08/05/2008 00:00,733536.000000,220.000000,1,1,3,-2333.502343,-4939.073206,-8735.183681,-10098.210660,-9913.540850 
09/05/2008 00:00,733537.000000,221.000000,1,1,3,-2379.617967,-4943.077932,-8713.737204,-10096.353238,-9915.782373 
10/05/2008 00:00,733538.000000,222.000000,1,1,3,-2421.997903,-4947.254909,-8692.924914,-10094.477360,-9917.948427 
11/05/2008 00:00,733539.000000,223.000000,1,1,3,-2421.127590,-4951.247429,-8672.735457,-10092.583732,-9920.040032 
12/05/2008 00:00,733540.000000,224.000000,1,1,3,-2385.869610,-4954.790623,-8653.130481,-10090.673032,-9922.058173 
13/05/2008 00:00,733541.000000,225.000000,1,1,3,36.138100,-469.462182,-8196.343718,-10088.302181,-9923.997000 
14/05/2008 00:00,733542.000000,226.000000,1,1,3,41.311336,-117.745742,-3758.282742,-10006.889947,-9924.392669 
15/05/2008 00:00,733543.000000,227.000000,1,1,3,-195.687105,-184.203885,-1156.889749,-9786.124900,-9920.758225 
16/05/2008 00:00,733544.000000,228.000000,1,1,3,-450.150105,-350.008291,-863.032492,-9230.453928,-9909.828055 
17/05/2008 00:00,733545.000000,229.000000,1,1,3,-599.647434,-470.300008,-1010.340598,-8530.625210,-8959.862650 
18/05/2008 00:00,733546.000000,230.000000,1,1,3,-738.672130,-574.051987,-1147.744050,-8248.955058,-8953.388004 
19/05/2008 00:00,733547.000000,231.000000,1,1,3,-874.155290,-666.404230,-1253.134899,-8055.488767,-8945.695836 
20/05/2008 00:00,733548.000000,232.000000,1,1,3,-1019.902615,-758.022234,-1362.978809,-7892.145812,-8934.954263 
21/05/2008 00:00,733549.000000,233.000000,1,1,3,-1167.452432,-844.712029,-1454.212681,-7768.119860,-8923.747328 
22/05/2008 00:00,733550.000000,234.000000,1,1,3,-1297.350206,-928.323821,-1550.447749,-7658.722440,-8909.439339 
23/05/2008 00:00,733551.000000,235.000000,1,1,3,-1443.032881,-1007.891818,-1632.952065,-7571.797880,-8895.175238 
24/05/2008 00:00,733552.000000,236.000000,1,1,3,-1607.835431,-1088.279186,-1717.342732,-7493.921729,-8878.179818 
25/05/2008 00:00,733553.000000,237.000000,1,1,3,-1729.683390,-1164.030547,-1792.624563,-7429.043891,-8861.308846 
26/05/2008 00:00,733554.000000,238.000000,1,1,3,252.982820,-1111.619085,-1858.880433,-7370.696250,-8842.390895 
27/05/2008 00:00,733555.000000,239.000000,1,1,3,270.301628,-14.741214,-1823.625424,-7320.250417,-8823.926077 
28/05/2008 00:00,733556.000000,240.000000,1,1,3,125.593203,142.978318,-135.490985,-7251.625045,-8803.871125 
29/05/2008 00:00,733557.000000,241.000000,1,1,3,-325.147867,-402.066810,-749.769405,-4135.339338,-8751.281433 
30/05/2008 00:00,733558.000000,242.000000,1,1,3,-568.794086,-492.322238,-865.530643,-4001.824256,-8606.938133 
31/05/2008 00:00,733559.000000,243.000000,1,1,3,-758.294090,-594.754656,-954.235825,-3913.092520,-8453.408629 
01/06/2008 00:00,733560.000000,244.000000,1,1,3,-924.510210,-692.403377,-1039.122885,-3846.950049,-8294.676709 
02/06/2008 00:00,733561.000000,245.000000,1,1,3,-1081.832329,-784.825489,-1118.825088,-3795.922516,-8133.100360 
03/06/2008 00:00,733562.000000,246.000000,1,1,3,62.098250,-726.981068,-1175.485143,-3755.130023,-7970.576394 
04/06/2008 00:00,733563.000000,247.000000,1,1,3,72.626999,-26.165368,-1110.508089,-3719.120150,-7809.259722 
05/06/2008 00:00,733564.000000,248.000000,1,1,3,558.326845,581.857007,309.559267,-3657.332306,-7650.037955 
06/06/2008 00:00,733565.000000,249.000000,1,1,3,104.243847,-329.406615,-691.378882,-1567.672665,-7417.989680 
07/06/2008 00:00,733566.000000,250.000000,1,1,3,50.536992,44.197964,-524.326114,-1557.078629,-6090.479873 
08/06/2008 00:00,733567.000000,251.000000,1,1,3,-147.171185,-17.432076,69.586664,-1512.137233,-5194.831719 
09/06/2008 00:00,733568.000000,252.000000,1,1,3,-1069.001802,-1048.476905,-971.417069,-1125.412062,-4459.110139 
10/06/2008 00:00,733569.000000,253.000000,1,1,3,-1294.353795,-1074.419484,-1003.620193,-1134.859507,-3555.089788 
11/06/2008 00:00,733570.000000,254.000000,1,1,3,-1528.136377,-1115.492764,-1033.886131,-1142.227295,-2986.728229 
12/06/2008 00:00,733571.000000,255.000000,1,1,3,-1755.252122,-1165.840516,-1063.600341,-1148.372694,-2588.895069 
13/06/2008 00:00,733572.000000,256.000000,1,1,3,-1974.523797,-1222.122808,-1093.258042,-1153.763842,-2290.442508 
14/06/2008 00:00,733573.000000,257.000000,1,1,3,-2199.052500,-1283.079734,-1123.059819,-1158.674436,-2055.599985 
15/06/2008 00:00,733574.000000,258.000000,1,1,3,-2435.627961,-1347.984220,-1153.090721,-1163.269021,-1864.484761 
16/06/2008 00:00,733575.000000,259.000000,1,1,3,-2679.269956,-1415.436455,-1183.279390,-1167.642941,-1705.301754 
17/06/2008 00:00,733576.000000,260.000000,1,1,3,-2925.964473,-1484.555748,-1213.471292,-1171.841789,-1570.663768 
18/06/2008 00:00,733577.000000,261.000000,1,1,3,-3203.600575,-1555.948224,-1243.574957,-1175.876235,-1455.761733 
19/06/2008 00:00,733578.000000,262.000000,1,1,3,-3493.847712,-1628.692431,-1273.430601,-1179.731561,-1357.381215 
20/06/2008 00:00,733579.000000,263.000000,1,1,3,-2648.100969,-1656.963568,-1300.295447,-1183.355927,-1273.285675 
21/06/2008 00:00,733580.000000,264.000000,1,1,3,-2249.356049,-1668.885425,-1323.793599,-1186.686655,-1201.814497 
22/06/2008 00:00,733581.000000,265.000000,1,1,3,-2651.157314,-1698.428963,-1345.445980,-1189.677295,-1141.621690 
23/06/2008 00:00,733582.000000,266.000000,1,1,3,-3066.075985,-1740.491809,-1366.141088,-1192.301659,-1091.516413 
24/06/2008 00:00,733583.000000,267.000000,1,1,3,-3481.524588,-1792.484089,-1386.438959,-1194.555436,-1050.364807 
25/06/2008 00:00,733584.000000,268.000000,1,1,3,-3911.740027,-1852.739054,-1406.678977,-1196.456116,-1017.048639 
26/06/2008 00:00,733585.000000,269.000000,1,1,3,-4356.804416,-1919.567758,-1427.017899,-1198.039716,-990.466743 
27/06/2008 00:00,733586.000000,270.000000,1,1,3,-4808.625409,-1991.249826,-1447.480813,-1199.355096,-969.558384 
28/06/2008 00:00,733587.000000,271.000000,1,1,3,-5274.487038,-2066.112243,-1467.968132,-1200.457135,-953.338298 
29/06/2008 00:00,733588.000000,272.000000,1,1,3,-5727.065636,-2142.051735,-1488.298658,-1201.400367,-940.922286 
30/06/2008 00:00,733589.000000,273.000000,1,1,3,-6172.786900,-2218.707299,-1508.396370,-1202.235709,-931.539945 
01/07/2008 00:00,733590.000000,274.000000,1,1,3,-6600.624203,-2295.622397,-1528.221455,-1203.008354,-924.542418 
02/07/2008 00:00,733591.000000,275.000000,1,1,3,-99.971780,-2208.690764,-1540.941616,-1203.709906,-919.390308 
03/07/2008 00:00,733592.000000,276.000000,1,1,3,44.168862,-720.817356,-1491.370858,-1203.952560,-915.551677 
04/07/2008 00:00,733593.000000,277.000000,1,1,3,-650.761519,-515.324862,-1306.881764,-1202.823131,-912.372574 
05/07/2008 00:00,733594.000000,278.000000,1,1,3,-857.389137,-644.960652,-1112.635980,-1199.959776,-909.252278 
06/07/2008 00:00,733595.000000,279.000000,1,1,3,-1056.004459,-751.588567,-1044.277834,-1195.881602,-905.863621 
07/07/2008 00:00,733596.000000,280.000000,1,1,3,-1222.930792,-844.761609,-1024.496853,-1191.305571,-902.143662 
08/07/2008 00:00,733597.000000,281.000000,1,1,3,-1407.932773,-933.069228,-1028.478917,-1186.709512,-898.169116 
09/07/2008 00:00,733598.000000,282.000000,1,1,3,-1603.472333,-1018.495558,-1045.655967,-1182.363990,-894.069047 
10/07/2008 00:00,733599.000000,283.000000,1,1,3,-1807.866818,-1102.175796,-1070.374885,-1178.397012,-889.974365 
11/07/2008 00:00,733600.000000,284.000000,1,1,3,-2023.882152,-1184.746719,-1099.445265,-1174.855721,-885.996364 
12/07/2008 00:00,733601.000000,285.000000,1,1,3,-2283.862050,-1267.723807,-1131.031163,-1171.752943,-882.224367 
13/07/2008 00:00,733602.000000,286.000000,1,1,3,-2532.729695,-1348.943678,-1163.644224,-1169.072815,-878.722258 
14/07/2008 00:00,733603.000000,287.000000,1,1,3,-2762.402702,-1428.121088,-1196.302230,-1166.780085,-875.526982 
15/07/2008 00:00,733604.000000,288.000000,1,1,3,-2997.407178,-1505.986957,-1228.485466,-1164.838126,-872.654808 
16/07/2008 00:00,733605.000000,289.000000,1,1,3,-3301.033374,-1585.453124,-1260.040542,-1163.216516,-870.109201 
17/07/2008 00:00,733606.000000,290.000000,1,1,3,-3623.613444,-1665.741335,-1290.788681,-1161.888921,-867.885583 
18/07/2008 00:00,733607.000000,291.000000,1,1,3,-3945.073608,-1745.720109,-1320.534110,-1160.830921,-865.973755 
19/07/2008 00:00,733608.000000,292.000000,1,1,3,-4286.157484,-1825.788580,-1349.196550,-1160.020018,-864.359555 
20/07/2008 00:00,733609.000000,293.000000,1,1,3,-4646.242572,-1906.097968,-1376.753576,-1159.436278,-863.026562 
21/07/2008 00:00,733610.000000,294.000000,1,1,3,-5036.094012,-1986.838539,-1403.203936,-1159.062356,-861.957595 
22/07/2008 00:00,733611.000000,295.000000,1,1,3,-5431.844617,-2067.474306,-1428.546894,-1158.882755,-861.135471 
23/07/2008 00:00,733612.000000,296.000000,1,1,3,-3841.946151,-2087.557290,-1449.812579,-1158.860061,-860.536896 
24/07/2008 00:00,733613.000000,297.000000,1,1,3,123.907254,-1992.157788,-1462.486996,-1158.923824,-860.124707 
25/07/2008 00:00,733614.000000,298.000000,1,1,3,80.452381,-131.754215,-1385.806677,-1158.378564,-859.673297 
26/07/2008 00:00,733615.000000,299.000000,1,1,3,-354.883187,-234.673440,-557.115589,-1151.120928,-857.276387 
27/07/2008 00:00,733616.000000,300.000000,1,1,3,-593.673679,-416.603735,-502.227438,-1126.123117,-848.406001 
28/07/2008 00:00,733617.000000,301.000000,1,1,3,-782.203341,-556.328914,-584.823112,-1100.735838,-834.633097 
29/07/2008 00:00,733618.000000,302.000000,1,1,3,-957.455120,-668.645787,-664.719910,-1083.702110,-819.632695 
30/07/2008 00:00,733619.000000,303.000000,1,1,3,-1124.844113,-766.515157,-735.497487,-1071.640353,-805.232145 
31/07/2008 00:00,733620.000000,304.000000,1,1,3,-1284.925795,-855.404704,-798.775764,-1062.592009,-792.216640 
01/08/2008 00:00,733621.000000,305.000000,1,1,3,-1457.557049,-939.966714,-856.312795,-1055.529816,-780.845846 
02/08/2008 00:00,733622.000000,306.000000,1,1,3,-1627.158295,-1020.721680,-909.141506,-1049.871620,-771.116459 
03/08/2008 00:00,733623.000000,307.000000,1,1,3,-1590.239635,-1079.721181,-955.824676,-1045.239543,-762.895845 
04/08/2008 00:00,733624.000000,308.000000,1,1,3,-478.765557,-1039.989617,-987.529216,-1041.256783,-755.957958 
05/08/2008 00:00,733625.000000,309.000000,1,1,3,-205.818018,-880.197639,-994.520705,-1037.486928,-749.992299 
06/08/2008 00:00,733626.000000,310.000000,1,1,3,421.848224,-432.544427,-941.460066,-1033.105357,-744.503293 
07/08/2008 00:00,733627.000000,311.000000,1,1,3,351.933116,324.535755,-633.497463,-1024.589090,-737.977909 
08/08/2008 00:00,733628.000000,312.000000,1,1,3,-438.056017,-260.407782,-119.205557,-999.715554,-725.301409 
09/08/2008 00:00,733629.000000,313.000000,1,1,3,-708.235872,-620.247335,-573.083545,-898.187825,-682.692723 
10/08/2008 00:00,733630.000000,314.000000,1,1,3,-897.700962,-694.030496,-650.018288,-887.600644,-648.435691 
11/08/2008 00:00,733631.000000,315.000000,1,1,3,-937.116504,-752.010253,-709.200185,-879.826728,-622.737802 
12/08/2008 00:00,733632.000000,316.000000,1,1,3,-1000.809111,-804.035988,-757.726609,-873.565371,-603.773122 
13/08/2008 00:00,733633.000000,317.000000,1,1,3,-1187.999494,-867.181694,-801.123402,-868.325242,-589.811241 
14/08/2008 00:00,733634.000000,318.000000,1,1,3,59.254895,-789.439045,-823.591726,-863.622465,-579.347031 
15/08/2008 00:00,733635.000000,319.000000,1,1,3,641.764633,497.034186,-680.361266,-856.811326,-570.248453 
16/08/2008 00:00,733636.000000,320.000000,1,1,3,822.021698,925.463757,974.526298,-818.266056,-548.971394 
17/08/2008 00:00,733637.000000,321.000000,1,1,3,49.698044,-129.825859,-202.841563,-493.640493,-403.629071 
18/08/2008 00:00,733638.000000,322.000000,1,1,3,-325.488907,-213.183795,-240.113138,-464.256342,-274.020970 
19/08/2008 00:00,733639.000000,323.000000,1,1,3,-560.278110,-399.494679,-341.301710,-444.738690,-189.834900 
20/08/2008 00:00,733640.000000,324.000000,1,1,3,-714.687158,-515.494691,-430.643775,-433.387766,-148.156424 
21/08/2008 00:00,733641.000000,325.000000,1,1,3,-847.547070,-604.071918,-497.380096,-425.498722,-130.440117 
22/08/2008 00:00,733642.000000,326.000000,1,1,3,-978.518630,-680.274348,-548.589478,-419.797987,-121.966996 
23/08/2008 00:00,733643.000000,327.000000,1,1,3,-1101.298357,-747.764232,-588.299717,-415.690294,-116.957059 
24/08/2008 00:00,733644.000000,328.000000,1,1,3,-1210.763204,-807.632820,-619.101743,-412.742713,-113.607715 
25/08/2008 00:00,733645.000000,329.000000,1,1,3,-1320.224061,-861.980824,-643.169971,-410.651580,-111.281936 
26/08/2008 00:00,733646.000000,330.000000,1,1,3,-1431.827247,-912.139755,-662.267975,-409.208895,-109.680144 
27/08/2008 00:00,733647.000000,331.000000,1,1,3,-1544.927881,-958.548729,-677.709697,-408.270652,-108.625448 
28/08/2008 00:00,733648.000000,332.000000,1,1,3,-1659.135865,-1001.436188,-690.424917,-407.733213,-107.998907 
29/08/2008 00:00,733649.000000,333.000000,1,1,3,-1758.641385,-1040.284062,-701.022039,-407.517426,-107.713127 
30/08/2008 00:00,733650.000000,334.000000,1,1,3,-1841.143361,-1074.952228,-709.952874,-407.562015,-107.701619 
31/08/2008 00:00,733651.000000,335.000000,1,1,3,-1159.178820,-1055.296077,-713.070324,-407.690707,-107.805996 
01/09/2008 00:00,733652.000000,336.000000,1,1,3,-375.947573,-979.177449,-708.104171,-407.672076,-107.807095 
02/09/2008 00:00,733653.000000,337.000000,1,1,3,-345.868364,-819.698736,-690.507237,-407.152618,-107.374097 
03/09/2008 00:00,733654.000000,338.000000,1,1,3,-420.142727,-715.813600,-667.666632,-405.991074,-106.333662 
04/09/2008 00:00,733655.000000,339.000000,1,1,3,56.372345,-576.825541,-635.434340,-403.914185,-104.427284 
05/09/2008 00:00,733656.000000,340.000000,1,1,3,-265.963561,-234.618682,-562.056523,-399.671630,-100.561634 
06/09/2008 00:00,733657.000000,341.000000,1,1,3,-502.547200,-362.827110,-459.247808,-392.013813,-93.481451 
07/09/2008 00:00,733658.000000,342.000000,1,1,3,-577.149962,-451.389458,-462.133860,-383.694494,-85.272770 
08/09/2008 00:00,733659.000000,343.000000,1,1,3,-272.398223,-446.815391,-472.803448,-376.004749,-77.412459 
09/09/2008 00:00,733660.000000,344.000000,1,1,3,-89.697034,-366.656893,-462.745217,-368.233910,-69.538703 
10/09/2008 00:00,733661.000000,345.000000,1,1,3,-333.703551,-328.693244,-436.295736,-359.545795,-60.852469 
