Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,75 ,300 ,600 ,900 ,1200  
25/10/2007 00:00,733340.000000,24.000000,1,1,4,-23300.940321,-10032.035061,-9430.104102,-9097.968019,-8858.742170 
26/10/2007 00:00,733341.000000,25.000000,1,1,4,-25081.236025,-10069.237472,-9425.383633,-9096.449433,-8843.454217 
26/10/2007 00:00,733341.000000,25.000000,1,1,4,-24142.245280,-10054.934050,-9430.062750,-9424.293055,-8857.289983 
26/10/2007 00:00,733341.000000,25.000000,1,1,4,-24004.902363,-10052.690122,-9431.195979,-9299.049695,-8859.545946 
27/10/2007 00:00,733342.000000,26.000000,1,1,4,-25708.895980,-10092.311803,-9427.735287,-9778.223335,-8847.140095 
27/10/2007 00:00,733342.000000,26.000000,1,1,4,-24758.392063,-10077.484280,-9430.759893,-9095.980635,-8856.705525 
27/10/2007 00:00,733342.000000,26.000000,1,1,4,-24615.919668,-10075.128083,-9431.896476,-9097.939664,-8858.941156 
28/10/2007 00:00,733343.000000,27.000000,1,1,4,-26200.822188,-10116.253444,-9428.509914,-9096.132918,-8846.715995 
28/10/2007 00:00,733343.000000,27.000000,1,1,4,-25228.288756,-10099.630133,-9433.940694,-10175.512586,-8862.612000 
28/10/2007 00:00,733343.000000,27.000000,1,1,4,-25087.357648,-10097.213759,-9435.538509,-10405.435489,-8866.214078 
29/10/2007 00:00,733344.000000,28.000000,1,1,4,-26023.889429,-10139.118672,-9430.470747,-9581.734274,-8849.221156 
29/10/2007 00:00,733344.000000,28.000000,1,1,4,-25068.568258,-10121.316758,-9434.635750,-9095.459363,-8862.147400 
29/10/2007 00:00,733344.000000,28.000000,1,1,4,-24932.392905,-10118.436984,-9436.202523,-9097.291456,-8865.784360 
30/10/2007 00:00,733345.000000,29.000000,1,1,4,-25841.615576,-10162.802913,-9431.359979,-9095.933028,-8848.745527 
30/10/2007 00:00,733345.000000,29.000000,1,1,4,-24913.403291,-10142.587982,-9435.363331,-9095.499019,-8861.712440 
30/10/2007 00:00,733345.000000,29.000000,1,1,4,-24774.536886,-10140.161923,-9436.973854,-9097.342801,-8865.227114 
31/10/2007 00:00,733346.000000,30.000000,1,1,4,-26493.887903,-10186.337811,-9434.118939,-9893.989395,-8853.051962 
31/10/2007 00:00,733346.000000,30.000000,1,1,4,-25511.821075,-10164.823937,-9436.169164,-9095.544711,-8861.196699 
31/10/2007 00:00,733346.000000,30.000000,1,1,4,-25363.502143,-10161.734285,-9438.938940,-9586.612070,-8867.630435 
01/11/2007 00:00,733347.000000,31.000000,1,1,4,-26991.073200,-10210.261190,-9435.027760,-9095.560599,-8852.608035 
01/11/2007 00:00,733347.000000,31.000000,1,1,4,-25952.671712,-10186.427922,-9437.483524,-9304.230803,-8862.014889 
01/11/2007 00:00,733347.000000,31.000000,1,1,4,-25831.197107,-10184.222130,-9439.785467,-9097.160853,-8867.030333 
02/11/2007 00:00,733348.000000,32.000000,1,1,4,-12675.228543,-10212.411874,-9436.538563,-9365.072370,-8853.820981 
02/11/2007 00:00,733348.000000,32.000000,1,1,4,-12325.067764,-10188.111311,-9438.363928,-9095.521095,-8861.377966 
02/11/2007 00:00,733348.000000,32.000000,1,1,4,-12292.393353,-10185.955196,-9442.260309,-9807.743842,-8870.677165 
03/11/2007 00:00,733349.000000,33.000000,1,1,4,-7726.790839,-10206.590967,-9437.445421,-9095.491605,-8853.291670 
03/11/2007 00:00,733349.000000,33.000000,1,1,4,-7552.394880,-10182.333755,-9441.890684,-10309.827422,-8867.995679 
03/11/2007 00:00,733349.000000,33.000000,1,1,4,-7535.215554,-10180.141393,-9443.017023,-9096.857004,-8870.135130 
04/11/2007 00:00,733350.000000,34.000000,1,1,4,-7735.856021,-10198.932599,-9440.595775,-10112.803031,-8858.773695 
04/11/2007 00:00,733350.000000,34.000000,1,1,4,-7561.750199,-10174.369705,-9442.585310,-9094.934613,-8867.560422 
04/11/2007 00:00,733350.000000,34.000000,1,1,4,-7544.539590,-10172.202954,-9444.299571,-9330.282793,-8871.034756 
05/11/2007 00:00,733351.000000,35.000000,1,1,4,-7956.521866,-10192.020203,-9441.344360,-9095.007646,-8858.369701 
05/11/2007 00:00,733351.000000,35.000000,1,1,4,-7766.483625,-10166.704526,-9443.319239,-9094.990484,-8866.969749 
05/11/2007 00:00,733351.000000,35.000000,1,1,4,-7743.611386,-10164.415580,-9445.035152,-9096.824776,-8870.393722 
06/11/2007 00:00,733352.000000,36.000000,1,1,4,-8157.274398,-10185.950846,-9442.079718,-9095.048222,-8857.946013 
06/11/2007 00:00,733352.000000,36.000000,1,1,4,-7960.713004,-10160.221647,-9445.538759,-9745.509204,-8870.198670 
06/11/2007 00:00,733352.000000,36.000000,1,1,4,-7939.059031,-10157.827379,-9447.878124,-10041.970752,-8875.286790 
07/11/2007 00:00,733353.000000,37.000000,1,1,4,-8165.556412,-10180.218128,-9442.764087,-9095.083434,-8857.589684 
07/11/2007 00:00,733353.000000,37.000000,1,1,4,-7968.907392,-10153.838873,-9446.184549,-9094.724388,-8869.672818 
07/11/2007 00:00,733353.000000,37.000000,1,1,4,-7947.687668,-10151.541472,-9448.489071,-9096.400105,-8874.813692 
08/11/2007 00:00,733354.000000,38.000000,1,1,4,-8173.063856,-10174.065610,-9443.514197,-9095.134671,-8857.060675 
08/11/2007 00:00,733354.000000,38.000000,1,1,4,-7976.597340,-10147.665027,-9447.136302,-9231.067257,-8870.012393 
08/11/2007 00:00,733354.000000,38.000000,1,1,4,-7955.586664,-10145.126275,-9449.105755,-9096.450218,-8874.268923 
09/11/2007 00:00,733355.000000,39.000000,1,1,4,-8180.420179,-10168.190716,-9446.282118,-9994.801852,-8861.742154 
09/11/2007 00:00,733355.000000,39.000000,1,1,4,-7984.615064,-10141.116095,-9447.776368,-9094.747157,-8869.374430 
09/11/2007 00:00,733355.000000,39.000000,1,1,4,-7963.299175,-10138.953578,-9450.145026,-9277.704080,-8874.842159 
10/11/2007 00:00,733356.000000,40.000000,1,1,4,-8187.675685,-10162.416168,-9446.926610,-9094.726799,-8861.332812 
10/11/2007 00:00,733356.000000,40.000000,1,1,4,-7992.480915,-10134.833959,-9450.510754,-10023.319665,-8874.102561 
10/11/2007 00:00,733356.000000,40.000000,1,1,4,-7971.316441,-10132.441534,-9450.747973,-9096.451039,-8874.203388 
11/11/2007 00:00,733357.000000,41.000000,1,1,4,-8194.928536,-10156.630714,-9447.571413,-9094.769409,-8860.889867 
11/11/2007 00:00,733357.000000,41.000000,1,1,4,-8000.167351,-10128.726109,-9451.060840,-9094.337571,-8873.633312 
11/11/2007 00:00,733357.000000,41.000000,1,1,4,-7979.152108,-10126.205351,-9453.235997,-9921.927422,-8878.323986 
12/11/2007 00:00,733358.000000,42.000000,1,1,4,-8335.929671,-10151.416919,-9448.245856,-9122.988836,-8860.687110 
12/11/2007 00:00,733358.000000,42.000000,1,1,4,-8138.347581,-10122.857910,-9451.614996,-9094.390569,-8873.064508 
12/11/2007 00:00,733358.000000,42.000000,1,1,4,-8115.869473,-10120.430138,-9453.762376,-9096.099147,-8877.827989 
13/11/2007 00:00,733359.000000,43.000000,1,1,4,-8459.767262,-10146.174893,-9448.897187,-9094.846860,-8860.110385 
13/11/2007 00:00,733359.000000,43.000000,1,1,4,-8249.291643,-10117.570819,-9452.920273,-9407.687299,-8874.344611 
13/11/2007 00:00,733359.000000,43.000000,1,1,4,-8224.529137,-10115.010854,-9454.279918,-9096.148416,-8877.302598 
14/11/2007 00:00,733360.000000,44.000000,1,1,4,-8643.478958,-10141.736434,-9452.062234,-10238.646802,-8866.113504 
14/11/2007 00:00,733360.000000,44.000000,1,1,4,-8417.196052,-10112.644129,-9453.437413,-9094.318880,-8873.744715 
14/11/2007 00:00,733360.000000,44.000000,1,1,4,-8380.958606,-10110.282739,-9454.766067,-9096.188325,-8876.865726 
15/11/2007 00:00,733361.000000,45.000000,1,1,4,-8840.099424,-10138.084734,-9452.786926,-9169.153222,-8866.134996 
15/11/2007 00:00,733361.000000,45.000000,1,1,4,-8606.349372,-10108.529852,-9455.248976,-9648.960978,-8876.323584 
15/11/2007 00:00,733361.000000,45.000000,1,1,4,-8570.536517,-10105.867483,-9455.259474,-9096.251153,-8876.204608 
16/11/2007 00:00,733362.000000,46.000000,1,1,4,-8844.982266,-10134.262972,-9453.338849,-9094.330179,-8865.578604 
16/11/2007 00:00,733362.000000,46.000000,1,1,4,-8611.690345,-10104.479580,-9455.709733,-9094.115692,-8875.806394 
16/11/2007 00:00,733362.000000,46.000000,1,1,4,-8576.045550,-10101.706359,-9457.986785,-10098.634560,-8881.233467 
17/11/2007 00:00,733363.000000,47.000000,1,1,4,-8849.835788,-10130.575114,-9455.701356,-9890.046746,-8869.494334 
17/11/2007 00:00,733363.000000,47.000000,1,1,4,-8616.986375,-10100.520661,-9456.210327,-9116.057665,-8875.488071 
17/11/2007 00:00,733363.000000,47.000000,1,1,4,-8581.471779,-10097.657936,-9458.602225,-9167.225244,-8881.165197 
18/11/2007 00:00,733364.000000,48.000000,1,1,4,-8854.614658,-10126.974374,-9456.195676,-9093.992776,-8869.083721 
18/11/2007 00:00,733364.000000,48.000000,1,1,4,-8622.561415,-10096.269447,-9456.663448,-9094.205267,-8874.849555 
18/11/2007 00:00,733364.000000,48.000000,1,1,4,-8587.121269,-10093.370860,-9459.037126,-9095.835515,-8880.528729 
19/11/2007 00:00,733365.000000,49.000000,1,1,4,-8859.556674,-10123.182907,-9456.704016,-9094.046438,-8868.541788 
19/11/2007 00:00,733365.000000,49.000000,1,1,4,-8628.085727,-10092.156041,-9459.054759,-9942.348352,-8878.983602 
19/11/2007 00:00,733365.000000,49.000000,1,1,4,-8592.709043,-10089.217738,-9461.109825,-9800.307055,-8883.843769 
20/11/2007 00:00,733366.000000,50.000000,1,1,4,-9013.270953,-10119.895527,-9458.524221,-9652.561431,-8871.135628 
20/11/2007 00:00,733366.000000,50.000000,1,1,4,-8766.187070,-10088.521163,-9459.464040,-9093.848875,-8878.533558 
20/11/2007 00:00,733366.000000,50.000000,1,1,4,-8725.965063,-10085.485602,-9461.508890,-9095.559309,-8883.355077 
21/11/2007 00:00,733367.000000,51.000000,1,1,4,-9147.412036,-10117.086044,-9458.978058,-9093.837888,-8870.683413 
21/11/2007 00:00,733367.000000,51.000000,1,1,4,-8899.751048,-10085.189052,-9459.857951,-9093.909374,-8877.898729 
21/11/2007 00:00,733367.000000,51.000000,1,1,4,-8853.398645,-10082.173415,-9461.889754,-9095.613018,-8882.787168 
22/11/2007 00:00,733368.000000,52.000000,1,1,4,-13852.226911,-10120.840876,-9459.414619,-9093.878336,-8870.267544 
22/11/2007 00:00,733368.000000,52.000000,1,1,4,-10945.826736,-10085.480386,-9462.095380,-9915.004269,-8881.800711 
22/11/2007 00:00,733368.000000,52.000000,1,1,4,-14124.623359,-10086.384275,-9463.019288,-9406.830871,-8883.968773 
23/11/2007 00:00,733369.000000,53.000000,1,1,4,-39852.056104,-10153.573157,-9459.898998,-9093.924611,-8869.795759 
23/11/2007 00:00,733369.000000,53.000000,1,1,4,-38367.394450,-10116.350303,-9462.919947,-9266.416806,-8882.238137 
23/11/2007 00:00,733369.000000,53.000000,1,1,4,-50130.262414,-10130.531290,-9463.444993,-9095.542800,-8883.462492 
24/11/2007 00:00,733370.000000,54.000000,1,1,4,-88010.747847,-10237.219681,-9461.205352,-9389.399220,-8870.936896 
24/11/2007 00:00,733370.000000,54.000000,1,1,4,-90482.717714,-10203.252128,-9463.445951,-9093.534838,-8881.735577 
24/11/2007 00:00,733370.000000,54.000000,1,1,4,-119075.635373,-10246.941059,-9464.258491,-9185.154341,-8883.475904 
25/11/2007 00:00,733371.000000,55.000000,1,1,4,-71494.537225,-10300.380246,-9461.871942,-9093.851265,-8870.535495 
25/11/2007 00:00,733371.000000,55.000000,1,1,4,-79009.951501,-10274.545008,-9464.407568,-9235.494733,-8882.008868 
25/11/2007 00:00,733371.000000,55.000000,1,1,4,-87047.982096,-10326.792937,-9464.968224,-9095.586286,-8882.975406 
26/11/2007 00:00,733372.000000,56.000000,1,1,4,-42930.075326,-10332.964127,-9462.580698,-9093.891810,-8870.125320 
26/11/2007 00:00,733372.000000,56.000000,1,1,4,-52074.901622,-10316.525734,-9465.071861,-9093.548951,-8881.543404 
26/11/2007 00:00,733372.000000,56.000000,1,1,4,-55175.608541,-10371.578970,-9466.255848,-9319.740414,-8883.670895 
27/11/2007 00:00,733373.000000,57.000000,1,1,4,-28845.463630,-10350.727186,-9463.448249,-9155.376441,-8870.055642 
27/11/2007 00:00,733373.000000,57.000000,1,1,4,-37253.695456,-10342.738376,-9465.834550,-9123.962239,-8881.256384 
27/11/2007 00:00,733373.000000,57.000000,1,1,4,-39423.500762,-10399.599632,-9467.070303,-9114.977216,-8883.332095 
28/11/2007 00:00,733374.000000,58.000000,1,1,4,-30104.584156,-10369.675891,-9464.192491,-9093.938279,-8869.654645 
28/11/2007 00:00,733374.000000,58.000000,1,1,4,-41321.545638,-10372.929715,-9466.567618,-9093.619148,-8880.793963 
28/11/2007 00:00,733374.000000,58.000000,1,1,4,-43621.919116,-10431.695145,-9467.888361,-9095.590915,-8882.870285 
29/11/2007 00:00,733375.000000,59.000000,1,1,4,-56785.637299,-10415.034133,-9465.236753,-9196.238258,-8869.791625 
29/11/2007 00:00,733375.000000,59.000000,1,1,4,-78446.546542,-10439.701287,-9467.661181,-9208.058127,-8880.930005 
29/11/2007 00:00,733375.000000,59.000000,1,1,4,-82472.586299,-10501.727498,-9469.114223,-9229.702446,-8883.106959 
30/11/2007 00:00,733376.000000,60.000000,1,1,4,-173687.738850,-11666.629216,-9467.570149,-9098.135106,-8869.441262 
30/11/2007 00:00,733376.000000,60.000000,1,1,4,-202530.953423,-12520.842664,-9470.952238,-9120.856808,-8880.634884 
30/11/2007 00:00,733376.000000,60.000000,1,1,4,-208280.162816,-12635.622856,-9472.556758,-9135.414026,-8882.876841 
01/12/2007 00:00,733377.000000,61.000000,1,1,4,-284882.514707,-15319.641985,-9473.602974,-9093.998938,-8869.061487 
01/12/2007 00:00,733377.000000,61.000000,1,1,4,-308770.570234,-17930.320068,-9479.313110,-9093.674380,-8880.204830 
01/12/2007 00:00,733377.000000,61.000000,1,1,4,-314725.748725,-18572.283167,-9481.470629,-9095.629395,-8882.452931 
02/12/2007 00:00,733378.000000,62.000000,1,1,4,-265319.631091,-20733.166120,-9484.737786,-9162.094864,-8869.031694 
02/12/2007 00:00,733378.000000,62.000000,1,1,4,-280612.490337,-25607.382754,-9494.731794,-9102.490021,-8879.824723 
02/12/2007 00:00,733378.000000,62.000000,1,1,4,-284953.899079,-26174.473777,-9497.508924,-9095.674580,-8882.027762 
03/12/2007 00:00,733379.000000,63.000000,1,1,4,-169196.504933,-25081.125065,-9499.714114,-9123.519567,-8868.812990 
03/12/2007 00:00,733379.000000,63.000000,1,1,4,-182056.136678,-31677.518761,-9515.765717,-9093.762202,-8879.403569 
03/12/2007 00:00,733379.000000,63.000000,1,1,4,-185785.367029,-32479.091825,-9519.353445,-9121.299336,-8881.735489 
04/12/2007 00:00,733380.000000,64.000000,1,1,4,-56241.503807,-25753.893530,-9515.167085,-9108.812225,-8868.523781 
04/12/2007 00:00,733380.000000,64.000000,1,1,4,-62092.897786,-32287.491442,-9646.219379,-9095.797281,-8878.995803 
04/12/2007 00:00,733380.000000,64.000000,1,1,4,-63950.630480,-33127.385286,-9630.299623,-9110.171262,-8881.390760 
05/12/2007 00:00,733381.000000,65.000000,1,1,4,-16400.233684,-24920.849896,-9635.710046,-9102.078583,-8868.203746 
05/12/2007 00:00,733381.000000,65.000000,1,1,4,-18471.986685,-30733.817751,-9766.375702,-9093.910969,-8878.581453 
05/12/2007 00:00,733381.000000,65.000000,1,1,4,-19151.717666,-31487.665004,-9811.876475,-9105.158102,-8881.023860 
06/12/2007 00:00,733382.000000,66.000000,1,1,4,-11901.094911,-24020.657002,-9751.676492,-9099.160311,-8867.870908 
06/12/2007 00:00,733382.000000,66.000000,1,1,4,-13835.560584,-29198.663667,-9926.419517,-9094.606417,-8878.172527 
06/12/2007 00:00,733382.000000,66.000000,1,1,4,-14490.511054,-29878.401945,-9977.678637,-9103.226901,-8880.649251 
07/12/2007 00:00,733383.000000,67.000000,1,1,4,-19030.764307,-23459.484546,-9861.018961,-9098.170851,-8867.534814 
07/12/2007 00:00,733383.000000,67.000000,1,1,4,-23477.988250,-28285.374333,-10073.937776,-9094.139928,-8877.763283 
07/12/2007 00:00,733383.000000,67.000000,1,1,4,-24978.794459,-28954.169086,-10133.436205,-9102.886582,-8880.274778 
08/12/2007 00:00,733384.000000,68.000000,1,1,4,-323846.391877,-36706.390148,-10088.105233,-9098.298777,-8867.200975 
08/12/2007 00:00,733384.000000,68.000000,1,1,4,-353111.215025,-46659.276822,-10393.644717,-9094.781759,-8877.359179 
08/12/2007 00:00,733384.000000,68.000000,1,1,4,-362378.060804,-48528.480622,-10471.341226,-9103.583158,-8879.905537 
09/12/2007 00:00,733385.000000,69.000000,1,1,4,-615545.293209,-92237.818700,-10852.185267,-9099.615202,-8866.875227 
09/12/2007 00:00,733385.000000,69.000000,1,1,4,-638887.426121,-117067.653140,-11434.017651,-9096.716967,-8876.966555 
09/12/2007 00:00,733385.000000,69.000000,1,1,4,-646134.092665,-122054.048041,-11571.424959,-9105.708998,-8879.548522 
10/12/2007 00:00,733386.000000,70.000000,1,1,4,-354073.713517,-125187.303754,-12018.576310,-9102.323074,-8866.584036 
10/12/2007 00:00,733386.000000,70.000000,1,1,4,-376656.943867,-151382.454176,-12969.340733,-9100.401883,-8876.684515 
10/12/2007 00:00,733386.000000,70.000000,1,1,4,-382265.073970,-156648.335697,-13189.034061,-9109.604122,-8880.306553 
11/12/2007 00:00,733387.000000,71.000000,1,1,4,-246475.586892,-131908.474254,-13371.566303,-9106.408583,-8869.321675 
11/12/2007 00:00,733387.000000,71.000000,1,1,4,-266646.424059,-153969.696344,-14723.844375,-9105.875576,-8879.236242 
11/12/2007 00:00,733387.000000,71.000000,1,1,4,-271206.542511,-158409.924712,-15035.196499,-9115.384596,-8882.966498 
