Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
23/03/2002 11:00,731298.458333,0.458333,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,18.878579,-9999.000000,-9999.000000,9.722550,9.722550,155.836945,5.487448,150.349496,343.856208,288.219152,307.146272,124.669556,-82.302299,20.013883,12.630825,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.013883,12.611451,0.000000,0.000000,0.018488,0.000000,0.000000,0.000000,-9999.000000,0.013600,0.006375,-9999.000000,-2.069463,0.000000,-9999.000000,0.000000,31.167389,409.662336,20.013883,12.630825,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 12:00,731298.500000,0.500000,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,14.606724,-9999.000000,-9999.000000,-18.228429,-18.228429,66.532562,1.118422,65.414140,343.033430,288.219152,307.146272,53.226050,-59.493962,5.522423,6.438094,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.522423,6.452922,0.000000,0.000000,0.009422,0.000000,0.000000,0.000000,-9999.000000,0.010355,0.006375,-9999.000000,-5.391010,0.000000,-9999.000000,0.000000,13.306512,386.975150,5.522423,6.438094,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 13:00,731298.541667,0.541667,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,11.309614,-9999.000000,-9999.000000,-38.103215,-38.103215,5.121491,0.006426,5.115064,342.293067,288.219152,307.146272,4.097193,-42.653218,-0.668671,0.215861,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.668671,0.216912,0.000000,0.000000,0.000316,0.000000,0.000000,0.000000,-9999.000000,0.008315,0.006375,-9999.000000,0.216410,0.000000,-9999.000000,0.000000,1.024298,370.096102,-0.668671,0.215861,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 14:00,731298.583333,0.583333,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,10.747016,-9999.000000,-9999.000000,-38.966529,-38.966529,0.000000,0.000000,0.000000,342.101279,288.219152,307.146272,0.000000,-39.903797,-0.937272,0.000004,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.937272,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.008006,0.006375,-9999.000000,0.000017,0.000000,-9999.000000,0.000000,0.000000,367.272236,-0.937272,0.000004,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 15:00,731298.625000,0.625000,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,10.519533,-9999.000000,-9999.000000,-37.721781,-37.721781,0.000000,0.000000,0.000000,342.056280,288.219152,307.146272,0.000000,-38.767873,-1.046093,0.000001,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.046093,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007885,0.006375,-9999.000000,0.000009,0.000000,-9999.000000,0.000000,0.000000,366.138477,-1.046093,0.000001,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 16:00,731298.666667,0.666667,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,10.306230,-9999.000000,-9999.000000,-36.556616,-36.556616,0.000000,0.000000,0.000000,342.014620,288.219152,307.146272,0.000000,-37.704825,-1.148209,0.000001,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.148209,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007773,0.006375,-9999.000000,0.000006,0.000000,-9999.000000,0.000000,0.000000,365.077890,-1.148209,0.000001,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 17:00,731298.708333,0.708333,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,10.105999,-9999.000000,-9999.000000,-35.464842,-35.464842,0.000000,0.000000,0.000000,341.975731,288.219152,307.146272,0.000000,-36.708977,-1.244136,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.244136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007669,0.006375,-9999.000000,0.000004,0.000000,-9999.000000,0.000000,0.000000,364.084481,-1.244136,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 18:00,731298.750000,0.750000,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,9.917821,-9999.000000,-9999.000000,-34.440833,-34.440833,0.000000,0.000000,0.000000,341.939063,288.219152,307.146272,0.000000,-35.775183,-1.334350,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.334350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007572,0.006375,-9999.000000,0.000002,0.000000,-9999.000000,0.000000,0.000000,363.152779,-1.334350,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 19:00,731298.791667,0.791667,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,9.740810,-9999.000000,-9999.000000,-33.479152,-33.479152,0.000000,0.000000,0.000000,341.904738,288.219152,307.146272,0.000000,-34.898408,-1.419265,0.000009,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.419265,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007483,0.006375,-9999.000000,0.000016,0.000000,-9999.000000,0.000000,0.000000,362.278067,-1.419265,0.000009,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 20:00,731298.833333,0.833333,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,9.574135,-9999.000000,-9999.000000,-32.574987,-32.574987,0.000000,0.000000,0.000000,341.872570,288.219152,307.146272,0.000000,-34.074243,-1.499269,0.000013,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.499269,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007399,0.006375,-9999.000000,0.000025,0.000000,-9999.000000,0.000000,0.000000,361.455937,-1.499269,0.000013,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 21:00,731298.875000,0.875000,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,9.417033,-9999.000000,-9999.000000,-31.723955,-31.723955,0.000000,0.000000,0.000000,341.842389,288.219152,307.146272,0.000000,-33.298667,-1.574721,0.000009,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.574721,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007321,0.006375,-9999.000000,0.000021,0.000000,-9999.000000,0.000000,0.000000,360.682361,-1.574721,0.000009,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 22:00,731298.916667,0.916667,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,9.268805,-9999.000000,-9999.000000,-30.922061,-30.922061,0.000000,0.000000,0.000000,341.814036,288.219152,307.146272,0.000000,-32.568005,-1.645949,0.000006,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.645949,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007248,0.006375,-9999.000000,0.000017,0.000000,-9999.000000,0.000000,0.000000,359.953662,-1.645949,0.000006,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 23:00,731298.958333,0.958333,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,9.128807,-9999.000000,-9999.000000,-30.165653,-30.165653,0.000000,0.000000,0.000000,341.787367,288.219152,307.146272,0.000000,-31.878905,-1.713257,0.000005,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.713257,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007180,0.006375,-9999.000000,0.000014,0.000000,-9999.000000,0.000000,0.000000,359.266481,-1.713257,0.000005,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
24/03/2002 00:00,731299.000000,1.000000,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,8.996451,-9999.000000,-9999.000000,-29.451388,-29.451388,0.000000,0.000000,0.000000,341.762248,288.219152,307.146272,0.000000,-31.228305,-1.776920,0.000003,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.776920,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007115,0.006375,-9999.000000,0.000012,0.000000,-9999.000000,0.000000,0.000000,358.617751,-1.776920,0.000003,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
24/03/2002 01:00,731299.041667,1.041667,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,9.207206,-9999.000000,-9999.000000,-26.526209,-26.526209,5.142068,0.070397,5.071671,341.753319,288.219152,307.146272,4.113654,-32.315540,-1.675680,0.000003,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.675680,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007220,0.006375,-9999.000000,0.000012,0.000000,-9999.000000,0.000000,1.028414,359.652910,-1.675680,0.000003,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
24/03/2002 02:00,731299.083333,1.083333,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,13.011330,-9999.000000,-9999.000000,-0.127494,-0.127494,67.464196,2.129447,65.334749,342.261379,288.219152,307.146272,53.971356,-51.695721,1.075166,1.327963,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.075166,1.325932,0.000000,0.000000,0.001936,0.000000,0.000000,0.000000,-9999.000000,0.009337,0.006375,-9999.000000,-3.049166,0.000000,-9999.000000,0.000000,13.492839,378.746435,1.075166,1.327963,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
24/03/2002 03:00,731299.125000,1.125000,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,17.425168,-9999.000000,-9999.000000,28.527461,28.527461,157.986238,7.522626,150.463612,343.120036,288.219152,307.146272,126.388991,-74.864515,13.745063,9.251952,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.745063,9.212746,0.000000,0.000000,0.013487,0.000000,0.000000,0.000000,-9999.000000,0.012408,0.006375,-9999.000000,-4.004083,0.000000,-9999.000000,0.000000,31.597248,401.814161,13.745063,9.251952,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
24/03/2002 04:00,731299.166667,1.166667,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,21.316163,-9999.000000,-9999.000000,52.042609,52.042609,240.477463,14.627802,225.849661,343.927111,288.219152,307.146272,192.381970,-96.167257,28.109787,16.062317,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.109787,15.942726,0.000000,0.000000,0.023425,0.000000,0.000000,0.000000,-9999.000000,0.015825,0.006375,-9999.000000,-1.950048,0.000000,-9999.000000,0.000000,48.095493,423.040876,28.109787,16.062317,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
24/03/2002 05:00,731299.208333,1.208333,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,24.325733,-9999.000000,-9999.000000,68.428554,68.428554,305.013842,20.886020,284.127822,344.601019,288.219152,307.146272,244.011074,-113.204202,39.918061,22.460257,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.918061,22.241998,0.000000,0.000000,0.032774,0.000000,0.000000,0.000000,-9999.000000,0.019013,0.006375,-9999.000000,-1.501573,0.000000,-9999.000000,0.000000,61.002768,440.044373,39.918061,22.460257,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
24/03/2002 06:00,731299.250000,1.250000,1,1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1011.670693,12.713817,7.385519,26.277332,-9999.000000,-9999.000000,77.022218,77.022218,345.766486,24.856492,320.909994,345.080394,288.219152,307.146272,276.613189,-124.500685,47.833173,27.257113,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.833173,26.959425,0.000000,0.000000,0.039800,0.000000,0.000000,0.000000,-9999.000000,0.021372,0.006375,-9999.000000,-1.321926,0.000000,-9999.000000,0.000000,69.153297,451.349964,47.833173,27.257113,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
